Customer ID,Customer_ID,recency_days,frequency,monetary,row_count,avg_revenue,return_rate,outlier_rate 
row_7117,row_7117,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7118,row_7118,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7119,row_7119,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_712,row_712,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7120,row_7120,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7121,row_7121,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7122,row_7122,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7123,row_7123,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7124,row_7124,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7125,row_7125,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7126,row_7126,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7127,row_7127,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7128,row_7128,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7129,row_7129,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_713,row_713,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7130,row_7130,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7131,row_7131,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7132,row_7132,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7133,row_7133,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7134,row_7134,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7135,row_7135,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7136,row_7136,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7137,row_7137,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7138,row_7138,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7139,row_7139,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_714,row_714,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7140,row_7140,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7141,row_7141,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7142,row_7142,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7143,row_7143,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7144,row_7144,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7145,row_7145,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7146,row_7146,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7147,row_7147,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7148,row_7148,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7149,row_7149,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_715,row_715,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7150,row_7150,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7151,row_7151,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7152,row_7152,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7153,row_7153,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7154,row_7154,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7155,row_7155,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7156,row_7156,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7157,row_7157,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7158,row_7158,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7159,row_7159,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_716,row_716,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7160,row_7160,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7161,row_7161,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7162,row_7162,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7163,row_7163,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7164,row_7164,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7165,row_7165,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7166,row_7166,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7167,row_7167,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7168,row_7168,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7169,row_7169,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_717,row_717,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7170,row_7170,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7171,row_7171,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7172,row_7172,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7173,row_7173,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7174,row_7174,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7175,row_7175,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7176,row_7176,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7177,row_7177,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7178,row_7178,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7179,row_7179,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_718,row_718,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7180,row_7180,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7181,row_7181,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7182,row_7182,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7183,row_7183,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7184,row_7184,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7185,row_7185,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7186,row_7186,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7187,row_7187,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7188,row_7188,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7189,row_7189,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_719,row_719,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7190,row_7190,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7191,row_7191,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7192,row_7192,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7193,row_7193,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7194,row_7194,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7195,row_7195,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7196,row_7196,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7197,row_7197,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7198,row_7198,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7199,row_7199,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_72,row_72,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_720,row_720,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7200,row_7200,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7201,row_7201,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7202,row_7202,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7203,row_7203,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7204,row_7204,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7205,row_7205,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7206,row_7206,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7207,row_7207,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7208,row_7208,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7209,row_7209,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_721,row_721,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7210,row_7210,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7211,row_7211,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7212,row_7212,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7213,row_7213,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7214,row_7214,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7215,row_7215,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7216,row_7216,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7217,row_7217,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7218,row_7218,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7219,row_7219,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_722,row_722,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7220,row_7220,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7221,row_7221,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7222,row_7222,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7223,row_7223,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7224,row_7224,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7225,row_7225,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7226,row_7226,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7227,row_7227,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7228,row_7228,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7229,row_7229,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_723,row_723,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7230,row_7230,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7231,row_7231,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7232,row_7232,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7233,row_7233,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7234,row_7234,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7235,row_7235,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7236,row_7236,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7237,row_7237,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7238,row_7238,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7239,row_7239,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_724,row_724,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7240,row_7240,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7241,row_7241,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7242,row_7242,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7243,row_7243,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7244,row_7244,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7245,row_7245,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7246,row_7246,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7247,row_7247,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7248,row_7248,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7249,row_7249,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_725,row_725,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7250,row_7250,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7251,row_7251,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7252,row_7252,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7253,row_7253,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7254,row_7254,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7255,row_7255,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7256,row_7256,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7257,row_7257,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7258,row_7258,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7259,row_7259,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_726,row_726,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7260,row_7260,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7261,row_7261,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7262,row_7262,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7263,row_7263,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7264,row_7264,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7265,row_7265,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7266,row_7266,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7267,row_7267,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7268,row_7268,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7269,row_7269,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_727,row_727,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7270,row_7270,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7271,row_7271,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7272,row_7272,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7273,row_7273,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7274,row_7274,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7275,row_7275,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7276,row_7276,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7277,row_7277,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7278,row_7278,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7279,row_7279,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_728,row_728,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7280,row_7280,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7281,row_7281,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7282,row_7282,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7283,row_7283,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7284,row_7284,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7285,row_7285,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7286,row_7286,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7287,row_7287,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7288,row_7288,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7289,row_7289,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_729,row_729,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7290,row_7290,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7291,row_7291,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7292,row_7292,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7293,row_7293,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7294,row_7294,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7295,row_7295,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7296,row_7296,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7297,row_7297,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7298,row_7298,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7299,row_7299,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_73,row_73,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_730,row_730,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7300,row_7300,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7301,row_7301,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7302,row_7302,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7303,row_7303,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7304,row_7304,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7305,row_7305,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7306,row_7306,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7307,row_7307,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7308,row_7308,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7309,row_7309,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_731,row_731,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7310,row_7310,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7311,row_7311,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7312,row_7312,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7313,row_7313,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7314,row_7314,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7315,row_7315,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7316,row_7316,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7317,row_7317,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7318,row_7318,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7319,row_7319,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_732,row_732,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7320,row_7320,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7321,row_7321,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7322,row_7322,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7323,row_7323,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7324,row_7324,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7325,row_7325,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7326,row_7326,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7327,row_7327,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7328,row_7328,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7329,row_7329,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_733,row_733,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7330,row_7330,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7331,row_7331,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7332,row_7332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7333,row_7333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7334,row_7334,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7335,row_7335,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7336,row_7336,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7337,row_7337,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7338,row_7338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7339,row_7339,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_734,row_734,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7340,row_7340,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7341,row_7341,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7342,row_7342,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7343,row_7343,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7344,row_7344,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7345,row_7345,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7346,row_7346,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7347,row_7347,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7348,row_7348,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7349,row_7349,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_735,row_735,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7350,row_7350,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7351,row_7351,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7352,row_7352,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7353,row_7353,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7354,row_7354,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7355,row_7355,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7356,row_7356,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7357,row_7357,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7358,row_7358,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7359,row_7359,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_736,row_736,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7360,row_7360,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7361,row_7361,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7362,row_7362,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7363,row_7363,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7364,row_7364,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7365,row_7365,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7366,row_7366,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7367,row_7367,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7368,row_7368,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7369,row_7369,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_737,row_737,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7370,row_7370,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7371,row_7371,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7372,row_7372,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7373,row_7373,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7374,row_7374,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7375,row_7375,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7376,row_7376,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7377,row_7377,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7378,row_7378,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7379,row_7379,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_738,row_738,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7380,row_7380,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7381,row_7381,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7382,row_7382,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7383,row_7383,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7384,row_7384,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7385,row_7385,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7386,row_7386,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7387,row_7387,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7388,row_7388,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7389,row_7389,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_739,row_739,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7390,row_7390,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7391,row_7391,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7392,row_7392,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7393,row_7393,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7394,row_7394,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7395,row_7395,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7396,row_7396,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7397,row_7397,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7398,row_7398,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7399,row_7399,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_74,row_74,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_740,row_740,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7400,row_7400,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7401,row_7401,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7402,row_7402,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7403,row_7403,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7404,row_7404,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7405,row_7405,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7406,row_7406,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7407,row_7407,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7408,row_7408,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7409,row_7409,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_741,row_741,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7410,row_7410,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7411,row_7411,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7412,row_7412,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7413,row_7413,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7414,row_7414,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7415,row_7415,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7416,row_7416,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7417,row_7417,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7418,row_7418,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7419,row_7419,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_742,row_742,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7420,row_7420,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7421,row_7421,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7422,row_7422,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7423,row_7423,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7424,row_7424,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7425,row_7425,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7426,row_7426,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7427,row_7427,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7428,row_7428,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7429,row_7429,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_743,row_743,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7430,row_7430,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7431,row_7431,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7432,row_7432,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7433,row_7433,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7434,row_7434,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7435,row_7435,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7436,row_7436,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7437,row_7437,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7438,row_7438,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7439,row_7439,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_744,row_744,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7440,row_7440,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7441,row_7441,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7442,row_7442,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7443,row_7443,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7444,row_7444,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7445,row_7445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7446,row_7446,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7447,row_7447,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7448,row_7448,0.0,1.0,0.0,1.0,0.0,0.0,0.0
row_7449,row_7449,0.0,1.0,0.0,1.0,0.0,0.0,0.0
