survey_id,source_status,country_code,country_name,survey_year,wb_region,province_code,province_name,thai_region,firm_id,strata_region,strata_size,strata_sector,industry_isic_like,legal_status,years_operating,permanent_full_time_workers,temporary_workers,female_full_time_workers_pct,female_top_manager,female_ownership,foreign_ownership_pct,private_domestic_ownership_pct,state_ownership_pct,exporter_direct,direct_exports_pct_sales,indirect_exports_pct_sales,annual_sales_million_thb,sales_growth_pct,capacity_utilization_pct,labor_productivity_thb_per_worker,uses_email,has_website,uses_digital_payments,introduced_new_product,has_international_quality_certification,uses_foreign_licensed_technology,formal_training,power_outages_count_year,losses_due_power_outages_pct_sales,generator_owned,water_insufficiencies_count_year,days_to_get_electricity,days_to_get_construction_permit,days_to_clear_exports_customs,senior_management_time_regulation_pct,informal_payments_expected,security_costs_pct_sales,losses_due_theft_pct_sales,checking_savings_account,line_of_credit_or_loan,loan_rejected_recently,working_capital_financed_by_banks_pct,working_capital_financed_by_supplier_credit_pct,investment_financed_by_banks_pct,collateral_required,collateral_value_pct_loan,tax_rate_obstacle,tax_administration_obstacle,customs_trade_regulations_obstacle,labor_regulations_obstacle,inadequately_educated_workforce_obstacle,access_to_finance_obstacle,electricity_obstacle,transport_obstacle,political_instability_obstacle,corruption_obstacle,informal_competition_obstacle,practices_of_informal_competitors_pct,court_system_obstacle,crime_theft_disorder_obstacle,province_gpp_per_capita_proxy_thb,province_population_proxy_million,province_agriculture_share_proxy,province_industry_share_proxy,province_services_share_proxy,province_urbanization_proxy,weight
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-64,Nakhon Si Thammarat,South,THA-64-005,South,small,services,hotel_restaurant,sole_proprietorship,20,24,3,38.5,0,1,6.0,94.0,0,0,0.0,0.0,3.72,8.4,65.7,155198,1,0,1,0,0,0,0,10.1,2.43,0,5.9,24,45,2,11.2,1,1.16,0.98,1,1,0,38.1,15.7,32.2,1,153.9,0,0,0,0,1,0,0,0,1,0,0,45.1,0,0,167600,1.55,0.34,0.14,0.52,0.45,1.93
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-64,Nakhon Si Thammarat,South,THA-64-006,South,small,manufacturing,food_products,partnership,6,29,3,40.0,1,0,6.0,94.0,0,0,0.0,0.0,5.56,7.1,68.5,191654,1,0,0,0,0,0,0,10.9,2.85,1,7.0,20,42,2,9.9,0,1.24,0.4,1,1,0,38.6,12.2,39.7,1,148.6,1,0,1,0,0,1,0,0,0,0,0,43.2,0,0,167600,1.55,0.34,0.14,0.52,0.45,2.1112
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-64,Nakhon Si Thammarat,South,THA-64-007,South,small,services,business_services,limited_company,16,21,2,37.0,1,1,6.0,94.0,0,0,0.0,0.0,3.52,7.5,69.8,167569,1,1,1,0,1,0,1,10.3,1.99,0,6.9,23,39,2,9.0,0,0.95,0.28,1,1,0,41.7,17.7,40.6,0,163.5,0,0,0,1,1,1,0,0,1,1,0,42.7,0,0,167600,1.55,0.34,0.14,0.52,0.45,2.3332
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-64,Nakhon Si Thammarat,South,THA-64-008,South,medium,services,retail_trade,sole_proprietorship,3,83,9,36.0,0,1,6.0,94.0,0,0,0.0,0.0,9.41,5.6,73.0,113375,1,1,1,0,0,0,0,9.5,1.99,1,6.6,20,45,4,11.4,0,0.88,0.31,1,1,0,38.5,17.7,36.4,1,162.8,1,0,0,0,0,1,0,1,0,1,1,41.2,0,0,167600,1.55,0.34,0.14,0.52,0.45,2.6666
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-64,Nakhon Si Thammarat,South,THA-64-009,South,medium,manufacturing,fabricated_metals,partnership,29,46,6,35.5,0,0,6.0,94.0,0,0,0.0,0.0,7.79,3.8,64.6,169387,1,1,0,1,0,0,0,9.4,1.92,1,6.0,24,38,6,7.4,0,0.71,0.53,1,1,0,38.3,5.2,32.8,1,161.8,0,0,0,0,0,0,0,0,1,0,0,42.2,0,0,167600,1.55,0.34,0.14,0.52,0.45,1.9282
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-64,Nakhon Si Thammarat,South,THA-64-010,South,small,services,transport_logistics,limited_company,28,15,2,41.4,0,0,6.0,94.0,0,0,0.0,0.0,2.7,6.9,71.9,179760,1,1,1,0,1,0,0,10.4,2.02,1,6.9,21,46,7,8.4,0,0.89,0.9,1,1,0,41.8,8.4,39.3,1,151.2,1,0,0,0,0,0,1,1,0,0,0,41.2,0,0,167600,1.55,0.34,0.14,0.52,0.45,1.901
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-001,South,small,services,hotel_restaurant,sole_proprietorship,8,18,2,43.7,0,1,5.7,94.3,0,0,0.0,0.0,3.6,9.0,66.6,200059,0,1,1,1,1,0,0,10.4,2.55,0,5.8,24,40,3,11.3,0,1.01,0.9,1,1,0,40.9,5.4,40.3,1,154.0,0,0,0,0,0,0,0,1,0,0,0,41.3,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.6412
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-002,South,small,services,transport_logistics,partnership,16,15,1,39.4,1,0,5.7,94.3,0,0,0.0,0.0,1.89,6.0,67.7,125987,0,0,1,0,0,0,0,9.7,2.02,0,5.9,23,53,3,12.0,0,1.2,0.42,1,0,1,19.3,12.6,15.1,0,,0,0,0,0,0,1,0,0,1,1,1,40.3,1,0,103200,0.48,0.2,0.1,0.7,0.46,0.7899
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-003,South,small,agro_processing,agro_processing,limited_company,10,30,3,42.7,0,0,5.7,94.3,0,0,0.0,0.0,3.61,4.8,72.1,120344,1,0,0,0,0,0,0,9.2,2.12,0,4.9,21,47,7,11.7,0,0.91,0.64,0,1,0,34.4,10.0,34.5,1,154.9,1,0,0,0,1,0,0,0,0,0,1,41.9,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.8122
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-004,South,small,services,retail_trade,sole_proprietorship,10,30,2,39.7,0,0,5.7,94.3,0,0,0.0,0.0,3.59,7.9,70.9,119632,1,0,1,1,0,0,0,10.1,2.19,0,5.6,23,40,7,9.4,0,1.33,0.32,1,0,0,15.2,13.4,7.2,0,,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.8244
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-005,South,small,services,hotel_restaurant,partnership,19,27,2,40.5,0,0,5.7,94.3,0,0,0.0,0.0,2.66,7.0,68.2,98474,1,1,0,0,0,0,0,9.5,2.07,0,4.4,22,53,6,7.5,0,1.51,0.9,1,1,0,37.3,6.2,33.9,1,149.8,0,0,0,0,1,0,1,1,0,1,0,39.5,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.5055
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-006,South,small,manufacturing,garments,limited_company,10,13,1,39.9,0,0,5.7,94.3,0,0,0.0,0.0,2.76,6.9,64.3,212628,1,0,0,0,0,1,0,9.7,2.64,0,5.8,24,40,2,9.3,0,1.09,0.42,1,0,0,22.8,15.8,8.6,0,,0,0,0,0,0,1,0,0,0,0,0,40.9,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.7357
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-007,South,small,services,business_services,sole_proprietorship,5,29,3,41.8,0,0,5.7,94.3,0,0,0.0,0.0,5.33,3.5,73.0,183743,0,1,1,1,0,0,1,9.6,1.79,0,5.0,21,49,3,9.7,0,1.07,0.51,1,0,0,23.0,11.9,10.6,0,,0,0,0,0,0,1,0,0,1,0,1,40.3,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.7157
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-008,South,medium,services,retail_trade,partnership,12,48,6,44.1,0,0,5.7,94.3,0,0,0.0,0.0,8.31,5.4,72.2,173057,1,0,1,0,0,0,0,10.3,2.2,0,4.7,22,43,4,12.2,0,1.23,0.74,0,1,0,35.6,9.6,36.1,1,164.0,0,1,0,0,1,1,0,0,0,0,1,39.8,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.8291
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-009,South,medium,services,retail_trade,limited_company,15,88,9,39.9,1,0,5.7,94.3,0,0,0.0,0.0,9.18,6.6,71.7,104331,1,1,1,0,0,0,1,9.1,1.99,0,4.9,20,38,3,7.4,1,0.96,0.77,1,1,0,42.0,14.7,36.0,0,147.3,0,0,0,0,1,0,0,0,0,1,0,43.1,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.4731
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-65,Krabi,South,THA-65-010,South,small,services,transport_logistics,sole_proprietorship,2,28,3,43.4,0,0,5.7,94.3,0,0,0.0,0.0,2.59,7.5,70.7,92589,1,0,1,0,0,0,1,10.2,2.55,1,5.0,26,37,4,10.4,0,0.76,1.02,1,1,0,35.9,12.6,31.2,1,164.2,1,0,0,0,1,0,0,0,0,1,1,43.6,0,0,103200,0.48,0.2,0.1,0.7,0.46,0.6986
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-001,South,small,services,hotel_restaurant,partnership,10,14,1,41.8,1,0,5.2,94.8,0,0,0.0,0.0,1.53,5.3,69.2,109318,1,0,1,1,0,0,0,9.3,2.63,0,6.4,27,35,3,10.8,0,1.44,0.69,1,0,0,20.9,13.3,7.5,0,,0,0,0,1,1,0,0,0,0,0,0,41.6,1,0,65400,0.27,0.22,0.08,0.7,0.42,0.4128
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-002,South,small,services,transport_logistics,limited_company,7,20,2,40.8,0,1,5.2,94.8,0,0,0.0,0.0,3.97,5.4,70.2,198672,1,1,1,1,0,0,0,9.3,1.91,0,6.3,23,46,2,11.1,0,1.32,0.68,1,0,0,14.7,14.4,13.6,0,,0,0,0,1,1,0,0,0,1,1,0,42.8,1,0,65400,0.27,0.22,0.08,0.7,0.42,0.2883
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-003,South,small,manufacturing,construction_materials,sole_proprietorship,7,27,2,40.4,0,0,5.2,94.8,0,0,0.0,0.0,4.5,7.9,68.2,166830,1,0,0,0,0,0,0,10.2,2.29,0,4.8,21,34,5,7.6,0,1.46,0.67,1,0,0,18.7,6.0,7.6,0,,0,1,0,1,0,0,0,0,0,1,1,40.4,0,0,65400,0.27,0.22,0.08,0.7,0.42,0.2578
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-004,South,small,services,retail_trade,partnership,27,20,1,42.0,0,1,5.2,94.8,0,0,0.0,0.0,3.74,6.4,65.8,186816,1,1,0,0,0,0,1,9.2,2.59,0,5.7,22,33,5,9.4,0,1.3,0.91,1,0,1,19.0,11.3,13.3,0,,1,1,1,0,0,0,0,0,1,0,0,40.2,0,1,65400,0.27,0.22,0.08,0.7,0.42,0.462
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-005,South,small,services,hotel_restaurant,limited_company,14,28,2,44.7,0,1,5.2,94.8,0,0,0.0,0.0,2.99,7.6,68.8,106637,0,0,1,1,0,0,1,9.7,2.6,0,5.5,26,40,6,8.6,0,0.68,0.34,1,0,0,21.3,11.2,7.6,0,,1,1,0,0,0,1,0,1,0,1,0,44.1,0,0,65400,0.27,0.22,0.08,0.7,0.42,0.4532
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-006,South,small,manufacturing,chemicals_plastics,sole_proprietorship,5,14,1,43.2,1,0,5.2,94.8,0,0,0.0,0.0,2.33,9.3,64.9,166167,1,0,1,0,0,0,0,10.2,2.33,0,4.7,27,36,6,10.9,0,0.78,0.55,1,0,0,20.0,14.9,14.8,0,,1,0,0,0,0,1,0,0,1,0,0,41.3,0,0,65400,0.27,0.22,0.08,0.7,0.42,0.3289
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-007,South,small,services,business_services,partnership,2,17,1,42.2,0,1,5.2,94.8,0,0,0.0,0.0,3.09,9.1,70.0,181525,1,0,1,1,0,0,0,10.6,2.03,0,6.3,21,47,5,7.6,0,1.38,0.45,1,1,0,35.6,6.5,34.3,1,157.0,0,0,0,0,0,0,1,0,0,0,0,40.6,0,0,65400,0.27,0.22,0.08,0.7,0.42,0.4529
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-008,South,medium,services,retail_trade,limited_company,18,67,7,40.1,0,0,5.2,94.8,0,0,0.0,0.0,9.56,8.2,69.2,142615,0,0,0,1,0,0,1,10.5,2.18,1,6.3,25,44,5,9.2,0,0.84,0.91,1,0,0,20.7,16.2,7.6,0,,1,0,0,0,0,0,0,0,0,0,0,42.2,0,0,65400,0.27,0.22,0.08,0.7,0.42,0.3876
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-009,South,medium,services,hotel_restaurant,sole_proprietorship,13,89,12,44.3,0,0,5.2,94.8,0,0,0.0,0.0,16.14,2.6,71.9,181358,1,0,1,0,1,1,0,9.5,2.61,0,5.2,20,34,4,9.5,0,1.26,0.8,1,0,0,16.2,10.0,10.8,0,,0,0,0,1,0,0,1,1,0,1,0,43.0,1,0,65400,0.27,0.22,0.08,0.7,0.42,0.3633
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-66,Phang Nga,South,THA-66-010,South,small,services,transport_logistics,partnership,16,24,3,40.7,1,0,5.2,94.8,0,0,0.0,0.0,4.46,3.2,72.3,185761,1,0,1,0,0,0,0,9.4,2.23,0,6.1,26,44,4,11.3,0,0.84,0.92,1,0,1,17.1,17.3,6.4,0,,1,0,0,0,0,0,0,0,0,0,1,39.9,0,0,65400,0.27,0.22,0.08,0.7,0.42,0.3699
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-001,South,small,services,hotel_restaurant,limited_company,11,28,1,46.4,0,1,8.2,91.8,0,0,0.0,0.0,3.26,7.8,71.7,116321,1,1,1,0,0,0,1,7.1,2.25,0,5.1,21,56,5,10.8,0,1.75,0.28,1,0,0,24.3,13.0,8.9,0,,1,0,0,1,0,0,0,0,0,0,0,33.4,0,0,234500,0.42,0.02,0.06,0.92,0.82,0.5359
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-002,South,small,services,transport_logistics,sole_proprietorship,28,24,1,48.5,0,0,8.2,91.8,0,0,0.0,0.0,2.94,12.1,79.8,122309,1,1,0,1,0,0,1,6.8,1.39,1,3.2,18,54,6,12.3,0,1.25,0.68,1,0,1,24.5,6.5,9.1,0,,0,0,0,0,1,1,0,0,0,1,0,35.2,0,0,234500,0.42,0.02,0.06,0.92,0.82,0.6777
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-003,South,small,manufacturing,food_products,partnership,5,20,2,49.1,0,0,8.2,91.8,0,0,0.0,0.0,3.96,6.1,72.7,198019,0,1,0,1,1,0,0,6.8,2.08,0,3.3,22,43,2,9.8,0,1.56,0.23,1,0,1,23.6,14.7,8.6,0,,0,1,0,0,0,0,0,0,0,1,0,35.3,0,0,234500,0.42,0.02,0.06,0.92,0.82,0.471
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-004,South,small,services,retail_trade,limited_company,23,26,1,45.2,0,0,8.2,91.8,0,0,0.0,0.0,4.58,7.1,72.7,176213,1,1,1,1,0,0,1,7.7,1.64,0,4.1,18,59,5,11.3,0,1.27,0.45,1,0,1,27.6,16.3,12.0,0,,0,0,1,0,0,1,0,0,1,0,0,35.4,1,0,234500,0.42,0.02,0.06,0.92,0.82,0.4303
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-005,South,small,services,hotel_restaurant,sole_proprietorship,23,24,1,44.4,0,1,8.2,91.8,0,0,0.0,0.0,2.74,8.2,72.6,114097,1,1,0,0,0,0,0,6.5,1.83,0,3.7,19,47,6,12.5,0,1.8,0.81,1,1,0,39.1,13.7,35.3,1,140.7,1,0,0,0,1,0,0,0,0,0,0,30.5,0,0,234500,0.42,0.02,0.06,0.92,0.82,0.4682
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-006,South,small,manufacturing,fabricated_metals,partnership,19,25,1,45.3,0,1,8.2,91.8,0,0,0.0,0.0,3.12,5.6,80.0,124617,0,1,1,0,0,0,0,7.1,1.68,1,3.6,19,42,3,12.4,0,1.56,0.82,1,0,0,24.8,5.1,12.7,0,,0,0,1,0,0,0,1,0,0,0,0,33.4,0,1,234500,0.42,0.02,0.06,0.92,0.82,0.5133
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-007,South,small,services,business_services,limited_company,24,31,2,47.4,1,1,8.2,91.8,0,0,0.0,0.0,6.12,8.4,78.5,197572,1,1,0,0,0,0,0,6.2,1.27,0,4.9,21,41,2,12.8,0,1.29,0.62,1,0,0,25.9,5.3,13.2,0,,0,0,0,0,0,0,0,0,0,0,0,35.1,0,1,234500,0.42,0.02,0.06,0.92,0.82,0.5441
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-008,South,medium,services,retail_trade,sole_proprietorship,11,50,3,45.0,0,1,8.2,91.8,0,0,0.0,0.0,10.38,6.1,73.0,207568,1,1,1,0,0,0,0,6.9,1.6,1,4.8,20,41,4,12.0,0,1.1,0.37,1,0,0,26.5,11.8,6.3,0,,0,0,0,0,1,0,0,0,0,0,0,30.8,0,0,234500,0.42,0.02,0.06,0.92,0.82,0.5509
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-009,South,medium,services,transport_logistics,partnership,20,79,6,45.5,0,0,8.2,91.8,0,0,0.0,0.0,9.5,11.6,75.7,120274,1,1,1,1,0,0,0,6.7,1.99,1,3.9,20,53,7,12.4,0,1.75,0.87,1,1,0,46.1,14.0,34.2,1,151.2,0,0,1,1,0,0,1,0,0,0,0,35.3,0,0,234500,0.42,0.02,0.06,0.92,0.82,0.563
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-67,Phuket,South,THA-67-010,South,large,services,transport_logistics,limited_company,4,166,15,47.1,0,0,8.2,91.8,0,0,0.0,0.0,35.18,7.2,71.1,211939,1,1,0,0,0,0,1,6.8,1.69,0,3.8,19,41,6,13.6,0,1.63,0.81,1,1,0,44.3,11.4,36.2,1,154.2,0,0,0,1,0,0,1,0,0,0,1,35.3,1,0,234500,0.42,0.02,0.06,0.92,0.82,0.4202
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-001,South,small,services,hotel_restaurant,sole_proprietorship,3,31,4,40.1,0,0,6.4,93.6,0,0,0.0,0.0,4.36,7.6,73.5,140646,1,1,1,1,0,0,1,9.1,2.53,0,6.7,24,34,5,7.6,0,1.11,0.99,1,1,0,39.7,12.2,33.6,1,145.3,1,0,0,0,0,0,0,0,0,0,1,39.3,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.8016
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-002,South,small,services,transport_logistics,partnership,23,30,3,42.5,0,0,6.4,93.6,0,0,0.0,0.0,3.62,2.3,66.7,120715,1,0,1,1,0,0,0,9.8,2.4,0,6.0,20,45,3,7.9,0,0.78,0.87,1,1,0,37.8,6.9,33.4,1,163.6,1,1,0,0,1,0,1,0,0,0,1,41.5,1,0,203000,1.07,0.28,0.14,0.58,0.5,1.1351
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-003,South,small,manufacturing,garments,limited_company,25,21,3,43.6,0,0,6.4,93.6,0,0,0.0,0.0,4.4,9.5,65.4,209590,0,1,1,0,0,0,0,10.2,2.07,1,6.6,24,41,4,12.4,0,1.41,0.7,1,0,0,20.1,16.3,7.0,0,,0,0,0,0,0,1,1,0,0,0,1,42.7,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.4836
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-004,South,small,services,retail_trade,sole_proprietorship,6,23,3,40.9,0,0,6.4,93.6,0,0,0.0,0.0,2.88,5.3,71.0,125316,1,1,0,1,0,0,0,10.5,1.95,0,6.4,20,53,4,10.0,0,1.33,0.39,1,1,0,37.0,9.5,38.3,1,154.3,0,0,0,1,0,1,0,0,0,0,0,39.6,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.5822
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-005,South,small,services,hotel_restaurant,partnership,4,17,1,42.6,1,0,6.4,93.6,0,0,0.0,0.0,2.97,7.3,67.2,174425,0,1,1,0,0,0,0,10.1,2.57,0,6.2,24,42,7,10.5,0,1.15,0.41,1,1,0,39.0,17.4,38.6,1,147.1,1,1,0,0,1,0,0,0,1,0,1,41.4,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.0697
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-006,South,small,services,retail_trade,limited_company,6,17,2,37.0,0,1,6.4,93.6,0,0,0.0,0.0,3.49,4.5,73.6,205137,1,0,1,1,0,0,0,9.0,2.09,0,6.6,24,38,2,10.6,0,1.39,0.92,1,1,0,39.7,9.3,41.1,0,151.9,0,1,0,0,0,0,0,0,0,0,1,43.2,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.8514
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-007,South,small,services,business_services,sole_proprietorship,25,26,2,42.5,0,0,6.4,93.6,0,0,0.0,0.0,4.87,3.4,73.2,187195,1,0,1,0,0,0,0,10.3,1.99,0,6.4,24,40,4,8.0,0,0.89,0.77,1,1,0,37.9,8.2,35.0,0,155.8,1,0,1,1,0,1,0,0,0,0,0,42.2,1,0,203000,1.07,0.28,0.14,0.58,0.5,1.2084
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-008,South,medium,services,retail_trade,partnership,24,74,8,43.8,1,1,6.4,93.6,0,0,0.0,0.0,14.37,3.6,70.0,194141,0,0,0,0,0,0,0,9.6,2.63,0,5.3,20,47,3,8.8,1,1.49,0.43,1,1,0,35.2,11.2,31.4,0,156.7,1,0,0,0,0,0,0,0,1,1,0,40.3,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.1489
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-009,South,medium,services,business_services,limited_company,20,90,7,38.3,0,0,6.4,93.6,0,0,0.0,0.0,12.6,8.3,69.6,140048,1,1,1,1,0,0,1,10.4,2.18,0,5.8,25,51,4,8.9,0,0.92,0.38,1,0,1,21.8,9.2,10.1,0,,1,0,0,0,1,0,0,0,0,0,1,41.9,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.4534
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-68,Surat Thani,South,THA-68-010,South,large,services,transport_logistics,sole_proprietorship,22,284,41,42.9,0,0,6.4,93.6,0,0,0.0,0.0,45.94,7.5,68.0,161751,0,1,0,0,0,0,0,9.2,2.26,1,6.6,24,46,4,12.3,0,0.91,0.29,1,1,0,42.9,15.1,36.6,0,146.3,0,0,0,0,0,0,0,0,0,0,1,40.6,0,0,203000,1.07,0.28,0.14,0.58,0.5,1.0726
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-69,Ranong,South,THA-69-001,South,small,services,hotel_restaurant,partnership,16,22,1,40.2,1,0,4.7,95.3,0,0,0.0,0.0,2.78,5.8,71.1,126233,1,0,1,0,0,1,0,10.7,2.32,1,5.0,23,48,5,9.1,0,1.16,0.7,1,0,0,14.4,8.0,7.8,0,,0,0,0,0,1,0,0,1,1,0,0,45.8,0,0,38800,0.19,0.24,0.1,0.66,0.34,0.3018
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-69,Ranong,South,THA-69-002,South,small,services,transport_logistics,limited_company,24,21,2,41.5,0,1,4.7,95.3,0,0,0.0,0.0,2.48,4.5,68.6,117932,0,1,1,0,0,0,1,10.4,2.83,1,5.8,28,50,4,8.6,0,0.81,0.97,1,1,0,41.6,7.6,39.4,1,168.2,0,0,0,1,1,0,0,0,0,1,1,44.6,1,0,38800,0.19,0.24,0.1,0.66,0.34,0.1791
THA_SIM_ES_2026,Simulated from public World Bank metadata,THA,Thailand,2026,East Asia & Pacific,TH-69,Ranong,South,THA-69-003,South,small,manufacturing,chemicals_plastics,sole_proprietorship,11,19,1,40.2,1,0,4.7,95.3,0,0,0.0,0.0,3.2,4.1,68.2,168436,0,0,1,0,0,1,0,11.0,2.03,0,5.5,26,32,5,7.0,1,1.39,0.88,1,1,0,33.9,5.9,36.4,1,153.1,0,0,0,0,0,0,1,0,0,0,0,42.1,0,0,38800,0.19,0.24,0.1,0.66,0.34,0.3029
