row_index,column_name,value,verdict,reason,action
62933,composite,,Likely Real,robust z-score > 6,flagged
62937,composite,,Likely Real,robust z-score > 6,flagged
62944,composite,,Likely Real,robust z-score > 6,flagged
62945,composite,,Likely Real,robust z-score > 6,flagged
62957,composite,,Likely Real,robust z-score > 6,flagged
62958,composite,,Likely Real,robust z-score > 6,flagged
62959,composite,,Likely Real,robust z-score > 6,flagged
62960,composite,,Likely Real,robust z-score > 6,flagged
62961,composite,,Likely Real,robust z-score > 6,flagged
62962,composite,,Likely Real,robust z-score > 6,flagged
62963,composite,,Likely Real,robust z-score > 6,flagged
62982,composite,,Likely Real,robust z-score > 6,flagged
62987,composite,,Likely Real,robust z-score > 6,flagged
63094,composite,,Likely Real,robust z-score > 6,flagged
63097,composite,,Likely Real,robust z-score > 6,flagged
63098,composite,,Likely Real,robust z-score > 6,flagged
63099,composite,,Likely Real,robust z-score > 6,flagged
63100,composite,,Likely Real,robust z-score > 6,flagged
63153,composite,,Likely Real,robust z-score > 6,flagged
63177,composite,,Likely Real,robust z-score > 6,flagged
63192,composite,,Likely Real,robust z-score > 6,flagged
63202,composite,,Likely Real,robust z-score > 6,flagged
63222,composite,,Likely Real,robust z-score > 6,flagged
63237,composite,,Likely Real,robust z-score > 6,flagged
63244,composite,,Likely Real,robust z-score > 6,flagged
63245,composite,,Likely Real,robust z-score > 6,flagged
63246,composite,,Likely Real,robust z-score > 6,flagged
63255,composite,,Likely Real,robust z-score > 6,flagged
63257,composite,,Likely Real,robust z-score > 6,flagged
63283,composite,,Likely Real,robust z-score > 6,flagged
63342,composite,,Likely Real,robust z-score > 6,flagged
63357,composite,,Likely Real,robust z-score > 6,flagged
63359,composite,,Likely Real,robust z-score > 6,flagged
63362,composite,,Likely Real,robust z-score > 6,flagged
63407,composite,,Likely Real,robust z-score > 6,flagged
63424,composite,,Likely Real,robust z-score > 6,flagged
63437,composite,,Likely Real,robust z-score > 6,flagged
63439,composite,,Likely Real,robust z-score > 6,flagged
63503,composite,,Likely Real,robust z-score > 6,flagged
63504,composite,,Likely Real,robust z-score > 6,flagged
63516,composite,,Likely Real,robust z-score > 6,flagged
63517,composite,,Likely Real,robust z-score > 6,flagged
63520,composite,,Likely Real,robust z-score > 6,flagged
63523,composite,,Likely Real,robust z-score > 6,flagged
63526,composite,,Likely Real,robust z-score > 6,flagged
63534,composite,,Likely Real,robust z-score > 6,flagged
63538,composite,,Likely Real,robust z-score > 6,flagged
63556,composite,,Likely Real,robust z-score > 6,flagged
63567,composite,,Likely Real,robust z-score > 6,flagged
63588,composite,,Likely Real,robust z-score > 6,flagged
63609,composite,,Likely Real,robust z-score > 6,flagged
63610,composite,,Likely Real,robust z-score > 6,flagged
63611,composite,,Likely Real,robust z-score > 6,flagged
63641,composite,,Likely Real,robust z-score > 6,flagged
63685,composite,,Likely Real,robust z-score > 6,flagged
63687,composite,,Likely Real,robust z-score > 6,flagged
63688,composite,,Likely Real,robust z-score > 6,flagged
63689,composite,,Likely Real,robust z-score > 6,flagged
63690,composite,,Likely Real,robust z-score > 6,flagged
63723,composite,,Likely Real,robust z-score > 6,flagged
63740,composite,,Likely Real,robust z-score > 6,flagged
63742,composite,,Likely Real,robust z-score > 6,flagged
63753,composite,,Likely Real,robust z-score > 6,flagged
63775,composite,,Likely Real,robust z-score > 6,flagged
63776,composite,,Likely Real,robust z-score > 6,flagged
63783,composite,,Likely Real,robust z-score > 6,flagged
63788,composite,,Likely Real,robust z-score > 6,flagged
63789,composite,,Likely Real,robust z-score > 6,flagged
63790,composite,,Likely Real,robust z-score > 6,flagged
63868,composite,,Likely Real,robust z-score > 6,flagged
63876,composite,,Likely Real,robust z-score > 6,flagged
63907,composite,,Likely Real,robust z-score > 6,flagged
63909,composite,,Likely Real,robust z-score > 6,flagged
63910,composite,,Likely Real,robust z-score > 6,flagged
63926,composite,,Likely Real,robust z-score > 6,flagged
63930,composite,,Likely Real,robust z-score > 6,flagged
63948,composite,,Likely Real,robust z-score > 6,flagged
63958,composite,,Likely Real,robust z-score > 6,flagged
64007,composite,,Likely Real,robust z-score > 6,flagged
64021,composite,,Likely Real,robust z-score > 6,flagged
64041,composite,,Likely Real,robust z-score > 6,flagged
64054,composite,,Likely Real,robust z-score > 6,flagged
64055,composite,,Likely Real,robust z-score > 6,flagged
64056,composite,,Likely Real,robust z-score > 6,flagged
64059,composite,,Likely Real,robust z-score > 6,flagged
64060,composite,,Likely Real,robust z-score > 6,flagged
64063,composite,,Likely Real,robust z-score > 6,flagged
64070,composite,,Likely Real,robust z-score > 6,flagged
64073,composite,,Likely Real,robust z-score > 6,flagged
64106,composite,,Likely Real,robust z-score > 6,flagged
64111,composite,,Likely Real,robust z-score > 6,flagged
64113,composite,,Likely Real,robust z-score > 6,flagged
64114,composite,,Likely Real,robust z-score > 6,flagged
64115,composite,,Likely Real,robust z-score > 6,flagged
64116,composite,,Likely Real,robust z-score > 6,flagged
64124,composite,,Likely Real,robust z-score > 6,flagged
64125,composite,,Likely Real,robust z-score > 6,flagged
64134,composite,,Likely Real,robust z-score > 6,flagged
64135,composite,,Likely Real,robust z-score > 6,flagged
64136,composite,,Likely Real,robust z-score > 6,flagged
64137,composite,,Likely Real,robust z-score > 6,flagged
64141,composite,,Likely Real,robust z-score > 6,flagged
64142,composite,,Likely Real,robust z-score > 6,flagged
64143,composite,,Likely Real,robust z-score > 6,flagged
64146,composite,,Likely Real,robust z-score > 6,flagged
64147,composite,,Likely Real,robust z-score > 6,flagged
64154,composite,,Likely Real,robust z-score > 6,flagged
64155,composite,,Likely Real,robust z-score > 6,flagged
64166,composite,,Likely Real,robust z-score > 6,flagged
64167,composite,,Likely Real,robust z-score > 6,flagged
64168,composite,,Likely Real,robust z-score > 6,flagged
64169,composite,,Likely Real,robust z-score > 6,flagged
64171,composite,,Likely Real,robust z-score > 6,flagged
64172,composite,,Likely Real,robust z-score > 6,flagged
64173,composite,,Likely Real,robust z-score > 6,flagged
64174,composite,,Likely Real,robust z-score > 6,flagged
64177,composite,,Likely Real,robust z-score > 6,flagged
64179,composite,,Likely Real,robust z-score > 6,flagged
64184,composite,,Likely Real,robust z-score > 6,flagged
64185,composite,,Likely Real,robust z-score > 6,flagged
64186,composite,,Likely Real,robust z-score > 6,flagged
64194,composite,,Likely Real,robust z-score > 6,flagged
64200,composite,,Likely Real,robust z-score > 6,flagged
64203,composite,,Likely Real,robust z-score > 6,flagged
64209,composite,,Likely Real,robust z-score > 6,flagged
64220,composite,,Likely Real,robust z-score > 6,flagged
64222,composite,,Likely Real,robust z-score > 6,flagged
64248,composite,,Likely Real,robust z-score > 6,flagged
64251,composite,,Likely Real,robust z-score > 6,flagged
64258,composite,,Likely Real,robust z-score > 6,flagged
64259,composite,,Likely Real,robust z-score > 6,flagged
64277,composite,,Likely Real,robust z-score > 6,flagged
64278,composite,,Likely Real,robust z-score > 6,flagged
64281,composite,,Likely Real,robust z-score > 6,flagged
64282,composite,,Likely Real,robust z-score > 6,flagged
64283,composite,,Likely Real,robust z-score > 6,flagged
64284,composite,,Likely Real,robust z-score > 6,flagged
64335,composite,,Likely Real,robust z-score > 6,flagged
64336,composite,,Likely Real,robust z-score > 6,flagged
64344,composite,,Likely Real,robust z-score > 6,flagged
64351,composite,,Likely Real,robust z-score > 6,flagged
64363,composite,,Likely Real,robust z-score > 6,flagged
64365,composite,,Likely Real,robust z-score > 6,flagged
64370,composite,,Likely Real,robust z-score > 6,flagged
64398,composite,,Likely Real,robust z-score > 6,flagged
64399,composite,,Likely Real,robust z-score > 6,flagged
64401,composite,,Likely Real,robust z-score > 6,flagged
64407,composite,,Likely Real,robust z-score > 6,flagged
64408,composite,,Likely Real,robust z-score > 6,flagged
64411,composite,,Likely Real,robust z-score > 6,flagged
64412,composite,,Likely Real,robust z-score > 6,flagged
64413,composite,,Likely Real,robust z-score > 6,flagged
64414,composite,,Likely Real,robust z-score > 6,flagged
64416,composite,,Likely Real,robust z-score > 6,flagged
64422,composite,,Likely Real,robust z-score > 6,flagged
64423,composite,,Likely Real,robust z-score > 6,flagged
64448,composite,,Likely Real,robust z-score > 6,flagged
64484,composite,,Likely Real,robust z-score > 6,flagged
64555,composite,,Likely Real,robust z-score > 6,flagged
64557,composite,,Likely Real,robust z-score > 6,flagged
64647,composite,,Likely Real,robust z-score > 6,flagged
64651,composite,,Likely Real,robust z-score > 6,flagged
64658,composite,,Likely Real,robust z-score > 6,flagged
64660,composite,,Likely Real,robust z-score > 6,flagged
64671,composite,,Likely Real,robust z-score > 6,flagged
64677,composite,,Likely Real,robust z-score > 6,flagged
64742,composite,,Likely Real,robust z-score > 6,flagged
64744,composite,,Likely Real,robust z-score > 6,flagged
64745,composite,,Likely Real,robust z-score > 6,flagged
64749,composite,,Likely Real,robust z-score > 6,flagged
64772,composite,,Likely Real,robust z-score > 6,flagged
64773,composite,,Likely Real,robust z-score > 6,flagged
64805,composite,,Likely Real,robust z-score > 6,flagged
64806,composite,,Likely Real,robust z-score > 6,flagged
64866,composite,,Likely Real,robust z-score > 6,flagged
64871,composite,,Likely Real,robust z-score > 6,flagged
64882,composite,,Likely Real,robust z-score > 6,flagged
64883,composite,,Likely Real,robust z-score > 6,flagged
64885,composite,,Likely Real,robust z-score > 6,flagged
64890,composite,,Likely Real,robust z-score > 6,flagged
64892,composite,,Likely Real,robust z-score > 6,flagged
64894,composite,,Likely Real,robust z-score > 6,flagged
64895,composite,,Likely Real,robust z-score > 6,flagged
64898,composite,,Likely Real,robust z-score > 6,flagged
64899,composite,,Likely Real,robust z-score > 6,flagged
64903,composite,,Likely Real,robust z-score > 6,flagged
64904,composite,,Likely Real,robust z-score > 6,flagged
64905,composite,,Likely Real,robust z-score > 6,flagged
64906,composite,,Likely Real,robust z-score > 6,flagged
64931,composite,,Likely Real,robust z-score > 6,flagged
64986,composite,,Likely Real,robust z-score > 6,flagged
64987,composite,,Likely Real,robust z-score > 6,flagged
64999,composite,,Likely Real,robust z-score > 6,flagged
65061,composite,,Likely Real,robust z-score > 6,flagged
65066,composite,,Likely Real,robust z-score > 6,flagged
65068,composite,,Likely Real,robust z-score > 6,flagged
65071,composite,,Likely Real,robust z-score > 6,flagged
65077,composite,,Likely Real,robust z-score > 6,flagged
65078,composite,,Likely Real,robust z-score > 6,flagged
65079,composite,,Likely Real,robust z-score > 6,flagged
65080,composite,,Likely Real,robust z-score > 6,flagged
65081,composite,,Likely Real,robust z-score > 6,flagged
65082,composite,,Likely Real,robust z-score > 6,flagged
65083,composite,,Likely Real,robust z-score > 6,flagged
65084,composite,,Likely Real,robust z-score > 6,flagged
65085,composite,,Likely Real,robust z-score > 6,flagged
65086,composite,,Likely Real,robust z-score > 6,flagged
65087,composite,,Likely Real,robust z-score > 6,flagged
65088,composite,,Likely Real,robust z-score > 6,flagged
65089,composite,,Likely Real,robust z-score > 6,flagged
65090,composite,,Likely Real,robust z-score > 6,flagged
65091,composite,,Likely Real,robust z-score > 6,flagged
65102,composite,,Likely Real,robust z-score > 6,flagged
65105,composite,,Likely Real,robust z-score > 6,flagged
65125,composite,,Likely Real,robust z-score > 6,flagged
65128,composite,,Likely Real,robust z-score > 6,flagged
65129,composite,,Likely Real,robust z-score > 6,flagged
65135,composite,,Likely Real,robust z-score > 6,flagged
65136,composite,,Likely Real,robust z-score > 6,flagged
65137,composite,,Likely Real,robust z-score > 6,flagged
65138,composite,,Likely Real,robust z-score > 6,flagged
65144,composite,,Likely Real,robust z-score > 6,flagged
65165,composite,,Likely Real,robust z-score > 6,flagged
65166,composite,,Likely Real,robust z-score > 6,flagged
65168,composite,,Likely Real,robust z-score > 6,flagged
65186,composite,,Likely Real,robust z-score > 6,flagged
65187,composite,,Likely Real,robust z-score > 6,flagged
65188,composite,,Likely Real,robust z-score > 6,flagged
65191,composite,,Likely Real,robust z-score > 6,flagged
65197,composite,,Likely Real,robust z-score > 6,flagged
65200,composite,,Likely Real,robust z-score > 6,flagged
65205,composite,,Likely Real,robust z-score > 6,flagged
65206,composite,,Likely Real,robust z-score > 6,flagged
65208,composite,,Likely Real,robust z-score > 6,flagged
65209,composite,,Likely Real,robust z-score > 6,flagged
65212,composite,,Likely Real,robust z-score > 6,flagged
65282,composite,,Likely Real,robust z-score > 6,flagged
65283,composite,,Likely Real,robust z-score > 6,flagged
65284,composite,,Likely Real,robust z-score > 6,flagged
65285,composite,,Likely Real,robust z-score > 6,flagged
65286,composite,,Likely Real,robust z-score > 6,flagged
65287,composite,,Likely Real,robust z-score > 6,flagged
65288,composite,,Likely Real,robust z-score > 6,flagged
65289,composite,,Likely Real,robust z-score > 6,flagged
65290,composite,,Likely Real,robust z-score > 6,flagged
65291,composite,,Likely Real,robust z-score > 6,flagged
65292,composite,,Likely Real,robust z-score > 6,flagged
65293,composite,,Likely Real,robust z-score > 6,flagged
65294,composite,,Likely Real,robust z-score > 6,flagged
65295,composite,,Likely Real,robust z-score > 6,flagged
65296,composite,,Likely Real,robust z-score > 6,flagged
65297,composite,,Likely Real,robust z-score > 6,flagged
65298,composite,,Likely Real,robust z-score > 6,flagged
65299,composite,,Likely Real,robust z-score > 6,flagged
65300,composite,,Likely Real,robust z-score > 6,flagged
65301,composite,,Likely Real,robust z-score > 6,flagged
65302,composite,,Likely Real,robust z-score > 6,flagged
65303,composite,,Likely Real,robust z-score > 6,flagged
65304,composite,,Likely Real,robust z-score > 6,flagged
65305,composite,,Likely Real,robust z-score > 6,flagged
65306,composite,,Likely Real,robust z-score > 6,flagged
65307,composite,,Likely Real,robust z-score > 6,flagged
65308,composite,,Likely Real,robust z-score > 6,flagged
65309,composite,,Likely Real,robust z-score > 6,flagged
65310,composite,,Likely Real,robust z-score > 6,flagged
65311,composite,,Likely Real,robust z-score > 6,flagged
65312,composite,,Likely Real,robust z-score > 6,flagged
65313,composite,,Likely Real,robust z-score > 6,flagged
65314,composite,,Likely Real,robust z-score > 6,flagged
65315,composite,,Likely Real,robust z-score > 6,flagged
65316,composite,,Likely Real,robust z-score > 6,flagged
65317,composite,,Likely Real,robust z-score > 6,flagged
65318,composite,,Likely Real,robust z-score > 6,flagged
65319,composite,,Likely Real,robust z-score > 6,flagged
65320,composite,,Likely Real,robust z-score > 6,flagged
65321,composite,,Likely Real,robust z-score > 6,flagged
65322,composite,,Likely Real,robust z-score > 6,flagged
65324,composite,,Likely Real,robust z-score > 6,flagged
65325,composite,,Likely Real,robust z-score > 6,flagged
65326,composite,,Likely Real,robust z-score > 6,flagged
65327,composite,,Likely Real,robust z-score > 6,flagged
65328,composite,,Likely Real,robust z-score > 6,flagged
65329,composite,,Likely Real,robust z-score > 6,flagged
65330,composite,,Likely Real,robust z-score > 6,flagged
65333,composite,,Likely Real,robust z-score > 6,flagged
65334,composite,,Likely Real,robust z-score > 6,flagged
65335,composite,,Likely Real,robust z-score > 6,flagged
65337,composite,,Likely Real,robust z-score > 6,flagged
65339,composite,,Likely Real,robust z-score > 6,flagged
65343,composite,,Likely Real,robust z-score > 6,flagged
65344,composite,,Likely Real,robust z-score > 6,flagged
65362,composite,,Likely Real,robust z-score > 6,flagged
65368,composite,,Likely Real,robust z-score > 6,flagged
65371,composite,,Likely Real,robust z-score > 6,flagged
65373,composite,,Likely Real,robust z-score > 6,flagged
65375,composite,,Likely Real,robust z-score > 6,flagged
65390,composite,,Likely Real,robust z-score > 6,flagged
65391,composite,,Likely Real,robust z-score > 6,flagged
65398,composite,,Likely Real,robust z-score > 6,flagged
65400,composite,,Likely Real,robust z-score > 6,flagged
65405,composite,,Likely Real,robust z-score > 6,flagged
65447,composite,,Likely Real,robust z-score > 6,flagged
65448,composite,,Likely Real,robust z-score > 6,flagged
65449,composite,,Likely Real,robust z-score > 6,flagged
65454,composite,,Likely Real,robust z-score > 6,flagged
65456,composite,,Likely Real,robust z-score > 6,flagged
65457,composite,,Likely Real,robust z-score > 6,flagged
65458,composite,,Likely Real,robust z-score > 6,flagged
65459,composite,,Likely Real,robust z-score > 6,flagged
65460,composite,,Likely Real,robust z-score > 6,flagged
65469,composite,,Likely Real,robust z-score > 6,flagged
65470,composite,,Likely Real,robust z-score > 6,flagged
65471,composite,,Likely Real,robust z-score > 6,flagged
65477,composite,,Likely Real,robust z-score > 6,flagged
65484,composite,,Likely Real,robust z-score > 6,flagged
65486,composite,,Likely Real,robust z-score > 6,flagged
65499,composite,,Likely Real,robust z-score > 6,flagged
65503,composite,,Likely Real,robust z-score > 6,flagged
65508,composite,,Likely Real,robust z-score > 6,flagged
65515,composite,,Likely Real,robust z-score > 6,flagged
65570,composite,,Likely Real,robust z-score > 6,flagged
65575,composite,,Likely Real,robust z-score > 6,flagged
65578,composite,,Likely Real,robust z-score > 6,flagged
65599,composite,,Likely Real,robust z-score > 6,flagged
65609,composite,,Likely Real,robust z-score > 6,flagged
65612,composite,,Likely Real,robust z-score > 6,flagged
65630,composite,,Likely Real,robust z-score > 6,flagged
65631,composite,,Likely Real,robust z-score > 6,flagged
65633,composite,,Likely Real,robust z-score > 6,flagged
65635,composite,,Likely Real,robust z-score > 6,flagged
65664,composite,,Likely Real,robust z-score > 6,flagged
65671,composite,,Likely Real,robust z-score > 6,flagged
65684,composite,,Likely Real,robust z-score > 6,flagged
65704,composite,,Likely Real,robust z-score > 6,flagged
65735,composite,,Likely Real,robust z-score > 6,flagged
65845,composite,,Likely Real,robust z-score > 6,flagged
65846,composite,,Likely Real,robust z-score > 6,flagged
65847,composite,,Likely Real,robust z-score > 6,flagged
65857,composite,,Likely Real,robust z-score > 6,flagged
65858,composite,,Likely Real,robust z-score > 6,flagged
65864,composite,,Likely Real,robust z-score > 6,flagged
65879,composite,,Likely Real,robust z-score > 6,flagged
65880,composite,,Likely Real,robust z-score > 6,flagged
65883,composite,,Likely Real,robust z-score > 6,flagged
65886,composite,,Likely Real,robust z-score > 6,flagged
65890,composite,,Likely Real,robust z-score > 6,flagged
65896,composite,,Likely Real,robust z-score > 6,flagged
65905,composite,,Likely Real,robust z-score > 6,flagged
65906,composite,,Likely Real,robust z-score > 6,flagged
65907,composite,,Likely Real,robust z-score > 6,flagged
65912,composite,,Likely Real,robust z-score > 6,flagged
65919,composite,,Likely Real,robust z-score > 6,flagged
65931,composite,,Likely Real,robust z-score > 6,flagged
65932,composite,,Likely Real,robust z-score > 6,flagged
65933,composite,,Likely Real,robust z-score > 6,flagged
65935,composite,,Likely Real,robust z-score > 6,flagged
65946,composite,,Likely Real,robust z-score > 6,flagged
65957,composite,,Likely Real,robust z-score > 6,flagged
65962,composite,,Likely Real,robust z-score > 6,flagged
65975,composite,,Likely Real,robust z-score > 6,flagged
65977,composite,,Likely Real,robust z-score > 6,flagged
65983,composite,,Likely Real,robust z-score > 6,flagged
65988,composite,,Likely Real,robust z-score > 6,flagged
65989,composite,,Likely Real,robust z-score > 6,flagged
65991,composite,,Likely Real,robust z-score > 6,flagged
65992,composite,,Likely Real,robust z-score > 6,flagged
65995,composite,,Likely Real,robust z-score > 6,flagged
65996,composite,,Likely Real,robust z-score > 6,flagged
66059,composite,,Likely Real,robust z-score > 6,flagged
66065,composite,,Likely Real,robust z-score > 6,flagged
66077,composite,,Likely Real,robust z-score > 6,flagged
66078,composite,,Likely Real,robust z-score > 6,flagged
66085,composite,,Likely Real,robust z-score > 6,flagged
66086,composite,,Likely Real,robust z-score > 6,flagged
66087,composite,,Likely Real,robust z-score > 6,flagged
66093,composite,,Likely Real,robust z-score > 6,flagged
66094,composite,,Likely Real,robust z-score > 6,flagged
66099,composite,,Likely Real,robust z-score > 6,flagged
66100,composite,,Likely Real,robust z-score > 6,flagged
66108,composite,,Likely Real,robust z-score > 6,flagged
66119,composite,,Likely Real,robust z-score > 6,flagged
66120,composite,,Likely Real,robust z-score > 6,flagged
66125,composite,,Likely Real,robust z-score > 6,flagged
66126,composite,,Likely Real,robust z-score > 6,flagged
66132,composite,,Likely Real,robust z-score > 6,flagged
66133,composite,,Likely Real,robust z-score > 6,flagged
66137,composite,,Likely Real,robust z-score > 6,flagged
66151,composite,,Likely Real,robust z-score > 6,flagged
66159,composite,,Likely Real,robust z-score > 6,flagged
66160,composite,,Likely Real,robust z-score > 6,flagged
66161,composite,,Likely Real,robust z-score > 6,flagged
66164,composite,,Likely Real,robust z-score > 6,flagged
66165,composite,,Likely Real,robust z-score > 6,flagged
66166,composite,,Likely Real,robust z-score > 6,flagged
66176,composite,,Likely Real,robust z-score > 6,flagged
66177,composite,,Likely Real,robust z-score > 6,flagged
66179,composite,,Likely Real,robust z-score > 6,flagged
66221,composite,,Likely Real,robust z-score > 6,flagged
66222,composite,,Likely Real,robust z-score > 6,flagged
66223,composite,,Likely Real,robust z-score > 6,flagged
66228,composite,,Likely Real,robust z-score > 6,flagged
66242,composite,,Likely Real,robust z-score > 6,flagged
66248,composite,,Likely Real,robust z-score > 6,flagged
66255,composite,,Likely Real,robust z-score > 6,flagged
66264,composite,,Likely Real,robust z-score > 6,flagged
66265,composite,,Likely Real,robust z-score > 6,flagged
66299,composite,,Likely Real,robust z-score > 6,flagged
66321,composite,,Likely Real,robust z-score > 6,flagged
66322,composite,,Likely Real,robust z-score > 6,flagged
66323,composite,,Likely Real,robust z-score > 6,flagged
66332,composite,,Likely Real,robust z-score > 6,flagged
66333,composite,,Likely Real,robust z-score > 6,flagged
66345,composite,,Likely Real,robust z-score > 6,flagged
66346,composite,,Likely Real,robust z-score > 6,flagged
66347,composite,,Likely Real,robust z-score > 6,flagged
66348,composite,,Likely Real,robust z-score > 6,flagged
66370,composite,,Likely Real,robust z-score > 6,flagged
66386,composite,,Likely Real,robust z-score > 6,flagged
66397,composite,,Likely Real,robust z-score > 6,flagged
66403,composite,,Likely Real,robust z-score > 6,flagged
66413,composite,,Likely Real,robust z-score > 6,flagged
66418,composite,,Likely Real,robust z-score > 6,flagged
66419,composite,,Likely Real,robust z-score > 6,flagged
66427,composite,,Likely Real,robust z-score > 6,flagged
66434,composite,,Likely Real,robust z-score > 6,flagged
66450,composite,,Likely Real,robust z-score > 6,flagged
66472,composite,,Likely Real,robust z-score > 6,flagged
66473,composite,,Likely Real,robust z-score > 6,flagged
66477,composite,,Likely Real,robust z-score > 6,flagged
66481,composite,,Likely Real,robust z-score > 6,flagged
66482,composite,,Likely Real,robust z-score > 6,flagged
66483,composite,,Likely Real,robust z-score > 6,flagged
66484,composite,,Likely Real,robust z-score > 6,flagged
66505,composite,,Likely Real,robust z-score > 6,flagged
66516,composite,,Likely Real,robust z-score > 6,flagged
66519,composite,,Likely Real,robust z-score > 6,flagged
66565,composite,,Likely Real,robust z-score > 6,flagged
66568,composite,,Likely Real,robust z-score > 6,flagged
66570,composite,,Likely Real,robust z-score > 6,flagged
66571,composite,,Likely Real,robust z-score > 6,flagged
66589,composite,,Likely Real,robust z-score > 6,flagged
66590,composite,,Likely Real,robust z-score > 6,flagged
66591,composite,,Likely Real,robust z-score > 6,flagged
66592,composite,,Likely Real,robust z-score > 6,flagged
66594,composite,,Likely Real,robust z-score > 6,flagged
66599,composite,,Likely Real,robust z-score > 6,flagged
66602,composite,,Likely Real,robust z-score > 6,flagged
66628,composite,,Likely Real,robust z-score > 6,flagged
66657,composite,,Likely Real,robust z-score > 6,flagged
66695,composite,,Likely Real,robust z-score > 6,flagged
66709,composite,,Likely Real,robust z-score > 6,flagged
66716,composite,,Likely Real,robust z-score > 6,flagged
66725,composite,,Likely Real,robust z-score > 6,flagged
66727,composite,,Likely Real,robust z-score > 6,flagged
66730,composite,,Likely Real,robust z-score > 6,flagged
66744,composite,,Likely Real,robust z-score > 6,flagged
66761,composite,,Likely Real,robust z-score > 6,flagged
66764,composite,,Likely Real,robust z-score > 6,flagged
66765,composite,,Likely Real,robust z-score > 6,flagged
66766,composite,,Likely Real,robust z-score > 6,flagged
66779,composite,,Likely Real,robust z-score > 6,flagged
66801,composite,,Likely Real,robust z-score > 6,flagged
66802,composite,,Likely Real,robust z-score > 6,flagged
66805,composite,,Likely Real,robust z-score > 6,flagged
66806,composite,,Likely Real,robust z-score > 6,flagged
66807,composite,,Likely Real,robust z-score > 6,flagged
66808,composite,,Likely Real,robust z-score > 6,flagged
66809,composite,,Likely Real,robust z-score > 6,flagged
66811,composite,,Likely Real,robust z-score > 6,flagged
66815,composite,,Likely Real,robust z-score > 6,flagged
66826,composite,,Likely Real,robust z-score > 6,flagged
66832,composite,,Likely Real,robust z-score > 6,flagged
66833,composite,,Likely Real,robust z-score > 6,flagged
66842,composite,,Likely Real,robust z-score > 6,flagged
66856,composite,,Likely Real,robust z-score > 6,flagged
66857,composite,,Likely Real,robust z-score > 6,flagged
66858,composite,,Likely Real,robust z-score > 6,flagged
66860,composite,,Likely Real,robust z-score > 6,flagged
66861,composite,,Likely Real,robust z-score > 6,flagged
66862,composite,,Likely Real,robust z-score > 6,flagged
66863,composite,,Likely Real,robust z-score > 6,flagged
66864,composite,,Likely Real,robust z-score > 6,flagged
66883,composite,,Likely Real,robust z-score > 6,flagged
66890,composite,,Likely Real,robust z-score > 6,flagged
66893,composite,,Likely Real,robust z-score > 6,flagged
66897,composite,,Likely Real,robust z-score > 6,flagged
66898,composite,,Likely Real,robust z-score > 6,flagged
66899,composite,,Likely Real,robust z-score > 6,flagged
66912,composite,,Likely Real,robust z-score > 6,flagged
66948,composite,,Likely Real,robust z-score > 6,flagged
66962,composite,,Likely Real,robust z-score > 6,flagged
66963,composite,,Likely Real,robust z-score > 6,flagged
66964,composite,,Likely Real,robust z-score > 6,flagged
66968,composite,,Likely Real,robust z-score > 6,flagged
66971,composite,,Likely Real,robust z-score > 6,flagged
66974,composite,,Likely Real,robust z-score > 6,flagged
66975,composite,,Likely Real,robust z-score > 6,flagged
66981,composite,,Likely Real,robust z-score > 6,flagged
66983,composite,,Likely Real,robust z-score > 6,flagged
66993,composite,,Likely Real,robust z-score > 6,flagged
67004,composite,,Likely Real,robust z-score > 6,flagged
67027,composite,,Likely Real,robust z-score > 6,flagged
67028,composite,,Likely Real,robust z-score > 6,flagged
67029,composite,,Likely Real,robust z-score > 6,flagged
67030,composite,,Likely Real,robust z-score > 6,flagged
67031,composite,,Likely Real,robust z-score > 6,flagged
67032,composite,,Likely Real,robust z-score > 6,flagged
67033,composite,,Likely Real,robust z-score > 6,flagged
67034,composite,,Likely Real,robust z-score > 6,flagged
67035,composite,,Likely Real,robust z-score > 6,flagged
67036,composite,,Likely Real,robust z-score > 6,flagged
67037,composite,,Likely Real,robust z-score > 6,flagged
67038,composite,,Likely Real,robust z-score > 6,flagged
67039,composite,,Likely Real,robust z-score > 6,flagged
67040,composite,,Likely Real,robust z-score > 6,flagged
67041,composite,,Likely Real,robust z-score > 6,flagged
67043,composite,,Likely Real,robust z-score > 6,flagged
67059,composite,,Likely Real,robust z-score > 6,flagged
67084,composite,,Likely Real,robust z-score > 6,flagged
67085,composite,,Likely Real,robust z-score > 6,flagged
67086,composite,,Likely Real,robust z-score > 6,flagged
67093,composite,,Likely Real,robust z-score > 6,flagged
67095,composite,,Likely Real,robust z-score > 6,flagged
67096,composite,,Likely Real,robust z-score > 6,flagged
67097,composite,,Likely Real,robust z-score > 6,flagged
67098,composite,,Likely Real,robust z-score > 6,flagged
67099,composite,,Likely Real,robust z-score > 6,flagged
67100,composite,,Likely Real,robust z-score > 6,flagged
67186,composite,,Likely Real,robust z-score > 6,flagged
67213,composite,,Likely Real,robust z-score > 6,flagged
67253,composite,,Likely Real,robust z-score > 6,flagged
67283,composite,,Likely Real,robust z-score > 6,flagged
67303,composite,,Likely Real,robust z-score > 6,flagged
67314,composite,,Likely Real,robust z-score > 6,flagged
67370,composite,,Likely Real,robust z-score > 6,flagged
67446,composite,,Likely Real,robust z-score > 6,flagged
67458,composite,,Likely Real,robust z-score > 6,flagged
