Customer ID,recency_days,frequency,monetary,total_quantity,avg_unit_price,first_purchase,last_purchase,distinct_products,return_rows,tenure_days,avg_order_value,purchase_freq_per_30d,clv_proxy,is_high_value,is_churned_180d,grain
16418.0,45,5,1101.94,580,3.646863905325444,2010-10-13 12:31:00.191999844,2011-10-26 12:38:59.711999982,121,0,378,220.388,0.3676470588235294,1101.94,0,0,customer
16419.0,113,8,1487.42,721,3.849782608695653,2010-02-09 13:25:59.807999784,2011-08-19 12:33:00.288000267,62,0,555,185.9275,0.4102564102564102,1487.42,0,0,customer
16420.0,396,1,75.0,120,1.035,2010-11-08 15:15:00.287999887,2010-11-08 15:15:00.287999887,2,0,0,75.0,1.0,75.0,0,1,customer
16421.0,376,3,526.27,123,6.691842105263158,2010-08-27 12:02:00.095999792,2010-11-28 13:30:59.616000069,35,0,93,175.42333333333332,0.7317073170731708,526.27,0,1,customer
16422.0,17,109,63651.47,66369,1.8929634831460675,2010-01-12 11:57:00.288000138,2011-11-22 13:59:59.712000112,111,0,679,583.9584403669725,4.61212976022567,63651.47,1,0,customer
16423.0,25,1,346.12,230,1.915555555555556,2011-11-15 09:20:59.712000241,2011-11-15 09:20:59.712000241,18,0,0,346.12,1.0,346.12,0,0,customer
16424.0,191,2,443.06,212,3.5953846153846154,2010-11-22 11:23:59.999999870,2011-06-01 13:39:59.615999939,10,0,191,221.53,0.2714932126696833,443.06,0,1,customer
16425.0,302,1,302.7,199,4.171904761904762,2011-02-10 14:30:00.287999887,2011-02-10 14:30:00.287999887,21,0,0,302.7,1.0,302.7,0,1,customer
16426.0,2,10,1908.25,1243,2.086666666666667,2011-03-08 15:45:00.000000000,2011-12-07 14:01:00.191999844,211,0,273,190.825,0.99009900990099,1908.25,0,0,customer
16427.0,263,2,241.06,156,1.488888888888889,2011-02-28 15:17:59.999999749,2011-03-21 17:10:00.191999714,8,0,21,120.53,1.1764705882352942,241.06,0,1,customer
16428.0,414,3,660.28,595,2.2251470588235294,2010-07-30 12:09:59.615999939,2010-10-22 12:22:00.191999965,121,0,84,220.09333333333333,0.7894736842105263,660.28,0,1,customer
16429.0,106,1,284.55,9,19.950000000000003,2011-08-25 13:54:00.287999758,2011-08-25 13:54:00.287999758,2,0,0,284.55,1.0,284.55,0,0,customer
16430.0,57,7,1117.94,307,5.216785714285714,2010-01-27 12:45:00.000000000,2011-10-13 14:46:59.807999904,19,0,624,159.7057142857143,0.3211009174311926,1117.94,0,0,customer
16431.0,213,3,642.81,453,1.8336144578313252,2011-02-15 14:01:59.807999904,2011-05-10 14:08:59.711999982,51,0,84,214.27,0.7894736842105263,642.81,0,1,customer
16432.0,64,1,287.40000000000003,276,3.1675,2011-10-06 13:59:00.096000043,2011-10-06 13:59:00.096000043,8,0,0,287.40000000000003,1.0,287.40000000000003,0,0,customer
16433.0,28,2,384.52,214,2.067941176470588,2010-10-27 12:26:00.384000190,2011-11-11 14:08:59.711999982,33,0,380,192.26,0.1463414634146341,384.52,0,0,customer
16434.0,29,12,2741.74,1338,3.6940106951871656,2010-01-17 14:51:00.000000129,2011-11-10 14:28:00.192000095,126,0,661,228.47833333333327,0.5209840810419681,2741.74,0,0,customer
16435.0,512,3,1011.57,609,4.16952380952381,2010-07-13 13:29:00.383999930,2010-07-15 18:22:00.191999965,119,0,2,337.19,2.8125,1011.57,0,1,customer
16436.0,668,3,329.34,239,2.214146341463415,2009-12-06 16:02:00.384000311,2010-02-09 13:18:59.903999706,37,0,64,109.78,0.9574468085106383,329.34,0,1,customer
16437.0,381,2,301.25,197,2.0738095238095235,2010-10-06 12:33:59.903999706,2010-11-23 16:59:00.096000043,17,0,48,150.625,0.7692307692307692,301.25,0,1,customer
16438.0,6,5,798.35,463,2.194015151515152,2011-09-18 13:30:59.616000069,2011-12-04 10:50:59.712000241,74,0,76,159.67000000000002,1.4150943396226416,798.35,0,0,customer
16439.0,722,1,310.70000000000005,74,4.672222222222222,2009-12-17 14:21:59.904000077,2009-12-17 14:21:59.904000077,9,0,0,310.70000000000005,1.0,310.70000000000005,0,1,customer
16440.0,8,6,3856.97,2108,2.27742671009772,2010-08-03 11:32:00.384000311,2011-12-02 12:02:00.095999792,202,0,486,642.8283333333333,0.3488372093023256,3856.97,1,0,customer
16441.0,67,5,1034.43,484,3.204767441860465,2010-03-22 18:00:00.000000000,2011-10-03 17:48:00.288000267,67,0,559,206.886,0.2546689303904924,1034.43,0,0,customer
16442.0,2,5,899.47,583,2.34756,2009-12-13 11:05:00.384000060,2011-12-08 11:42:59.615999688,226,0,725,179.894,0.1986754966887417,899.47,0,0,customer
16443.0,521,1,162.24,96,1.69,2010-07-07 11:57:00.288000138,2010-07-07 11:57:00.288000138,1,0,0,162.24,1.0,162.24,0,1,customer
16444.0,46,17,3656.58,1959,2.4499202127659574,2010-03-24 14:06:00.000000129,2011-10-24 13:50:00.096000172,217,0,578,215.0929411764706,0.8388157894736843,3656.58,1,0,customer
16445.0,34,4,602.73,299,2.2354166666666666,2010-10-24 12:38:59.711999982,2011-11-06 12:31:59.807999904,143,0,377,150.6825,0.2948402948402948,602.73,0,0,customer
16446.0,1,2,168472.5,80997,1.66,2011-05-18 09:51:59.904000077,2011-12-09 09:15:00.287999887,3,0,204,84236.25,0.2564102564102564,168472.5,1,0,customer
16447.0,136,3,775.14,323,4.932465753424657,2010-02-17 14:08:59.711999982,2011-07-27 12:45:00.000000000,59,0,524,258.38,0.1624548736462094,775.14,0,0,customer
16448.0,198,2,367.87,179,2.3173076923076925,2010-08-25 16:57:59.615999688,2011-05-25 16:27:59.904000207,45,0,272,183.935,0.1986754966887417,367.87,0,1,customer
16449.0,198,2,707.69,367,3.298,2011-03-04 12:15:00.287999887,2011-05-26 10:25:00.191999714,40,0,82,353.845,0.5357142857142857,707.69,0,1,customer
16450.0,150,3,1505.73,681,3.581627906976744,2010-02-21 15:45:59.616000069,2011-07-13 11:46:59.807999904,36,0,506,501.91,0.167910447761194,1505.73,0,0,customer
16451.0,88,3,1013.15,524,2.586,2009-12-04 15:11:00.096000293,2011-09-13 09:17:00.384000311,61,0,647,337.71666666666664,0.1329394387001477,1013.15,0,0,customer
16452.0,631,2,332.17,199,1.860555555555556,2010-01-15 12:22:00.191999965,2010-03-19 12:38:59.711999982,14,0,63,166.085,0.6451612903225806,332.17,0,1,customer
16453.0,531,2,251.71,139,3.134,2010-06-09 13:14:59.712000112,2010-06-27 12:45:59.616000069,15,0,17,125.855,1.2765957446808511,251.71,0,1,customer
16454.0,45,4,30.950000000000003,9,2.5,2010-04-07 15:53:59.999999870,2011-10-26 11:39:59.903999827,4,0,566,7.737500000000001,0.2013422818791946,30.950000000000003,0,0,customer
16455.0,64,11,4384.37,3103,2.384755555555556,2010-03-30 10:30:59.616000069,2011-10-07 12:17:00.384000311,111,0,556,398.5790909090909,0.5631399317406143,4384.37,1,0,customer
16456.0,99,13,6862.91,3725,2.6747469879518078,2010-03-29 11:15:59.616000069,2011-09-01 13:50:00.096000172,226,0,521,527.9161538461539,0.7078039927404719,6862.91,1,0,customer
16457.0,218,1,208.36,140,2.67,2011-05-05 13:18:59.903999706,2011-05-05 13:18:59.903999706,9,0,0,208.36,1.0,208.36,0,1,customer
16458.0,3,30,5715.34,3406,2.0506788511749345,2010-05-26 14:37:59.808000034,2011-12-07 09:33:59.903999706,91,0,559,190.5113333333333,1.528013582342954,5715.34,1,0,customer
16459.0,730,1,71.78999999999999,59,2.568,2009-12-10 12:42:00.288000138,2009-12-10 12:42:00.288000138,5,0,0,71.78999999999999,1.0,71.78999999999999,0,1,customer
16460.0,28,3,814.72,879,1.675185185185185,2011-09-19 10:14:59.712000112,2011-11-11 13:45:59.903999956,128,0,53,271.5733333333333,1.0843373493975903,814.72,0,0,customer
16461.0,178,3,1615.22,1039,2.5892936802973976,2010-03-03 13:57:00.000000250,2011-06-15 12:06:59.904000077,223,0,468,538.4066666666666,0.180722891566265,1615.22,0,0,customer
16462.0,74,3,136.0,16,8.5,2011-03-01 08:57:59.904000207,2011-09-27 10:23:59.711999982,1,0,210,45.333333333333336,0.375,136.0,0,0,customer
16463.0,21,4,1422.4,1163,1.993170731707317,2011-05-19 14:44:59.712000112,2011-11-18 14:01:00.191999844,74,0,182,355.6,0.5660377358490566,1422.4,0,0,customer
16464.0,20,3,1314.68,963,2.5087711864406783,2011-07-20 13:52:59.808000034,2011-11-20 12:11:00.096000293,152,0,122,438.2266666666667,0.5921052631578948,1314.68,0,0,customer
16465.0,421,2,746.24,504,2.4052083333333334,2010-09-21 10:45:59.903999956,2010-10-15 09:27:00.000000250,45,0,23,373.12,1.1320754716981132,746.24,0,1,customer
16466.0,34,15,3838.59,1806,3.226685714285714,2010-03-07 14:30:59.903999956,2011-11-06 11:35:00.096000172,207,0,608,255.906,0.7053291536050157,3838.59,1,0,customer
16467.0,509,7,2869.16,7384,1.2175,2009-12-02 11:59:00.383999930,2010-07-19 11:48:59.903999706,14,0,228,409.88,0.813953488372093,2869.16,0,1,customer
16468.0,74,3,787.52,371,2.5700000000000003,2010-08-15 13:09:59.903999827,2011-09-26 14:12:59.904000207,38,0,407,262.50666666666666,0.205949656750572,787.52,0,0,customer
16469.0,24,5,828.91,345,2.998731707317073,2010-07-13 13:16:59.807999904,2011-11-16 12:24:59.903999827,167,0,490,165.78199999999998,0.2884615384615385,828.91,0,0,customer
16470.0,52,11,2458.6,1357,2.3134368530020706,2009-12-11 12:20:59.712000241,2011-10-19 12:11:00.096000293,286,0,676,223.5090909090909,0.4674220963172804,2458.6,0,0,customer
16471.0,275,4,1189.98,670,2.6683870967741936,2010-02-25 10:07:00.191999965,2011-03-10 09:40:59.807999784,48,0,377,297.495,0.2948402948402948,1189.98,0,1,customer
16472.0,434,2,789.6,252,7.023333333333334,2010-04-21 11:48:00.288000267,2010-10-01 13:56:00.384000190,39,0,163,394.8,0.310880829015544,789.6,0,1,customer
16473.0,165,4,470.83,296,2.3017857142857143,2010-11-30 16:29:00.383999930,2011-06-28 09:09:59.615999939,26,0,209,117.7075,0.502092050209205,470.83,0,0,customer
16474.0,7,7,1871.5,943,2.199777777777778,2011-07-17 14:51:00.000000129,2011-12-02 13:02:00.384000311,237,0,137,267.35714285714283,1.25748502994012,1871.5,0,0,customer
16475.0,88,4,544.3,319,5.110714285714286,2011-03-11 09:38:59.711999982,2011-09-12 14:37:00.191999965,23,0,185,136.075,0.5581395348837209,544.3,0,0,customer
16476.0,432,1,350.35,187,3.5104166666666665,2010-10-04 10:29:00.383999930,2010-10-04 10:29:00.383999930,24,0,0,350.35,1.0,350.35,0,1,customer
16477.0,64,11,4320.02,2632,2.3059615384615384,2010-08-12 09:42:59.904000207,2011-10-07 09:44:00.383999930,177,0,421,392.7290909090909,0.7317073170731707,4320.02,1,0,customer
16478.0,25,3,331.0,224,2.942941176470588,2011-10-05 12:02:00.095999792,2011-11-14 15:51:00.288000017,15,0,40,110.33333333333331,1.2857142857142858,331.0,0,0,customer
16479.0,10,2,300.83,102,3.177142857142857,2011-11-29 13:03:59.615999809,2011-11-29 13:39:59.615999939,35,0,0,150.415,2.0,300.83,0,0,customer
16480.0,76,1,769.29,455,3.330566037735849,2011-09-25 11:39:59.903999827,2011-09-25 11:39:59.903999827,51,0,0,769.29,1.0,769.29,0,0,customer
16481.0,682,1,453.38,201,2.63125,2010-01-26 13:09:00.287999758,2010-01-26 13:09:00.287999758,16,0,0,453.38,1.0,453.38,0,1,customer
16482.0,16,1,220.62,346,1.3616666666666668,2011-11-24 12:33:00.288000267,2011-11-24 12:33:00.288000267,18,0,0,220.62,1.0,220.62,0,0,customer
16483.0,192,1,139.35,44,4.410526315789474,2011-05-31 13:07:59.808000034,2011-05-31 13:07:59.808000034,19,0,0,139.35,1.0,139.35,0,1,customer
16484.0,174,2,404.3,200,3.2872000000000003,2011-06-02 10:38:59.999999870,2011-06-19 12:06:00.288000017,25,0,17,202.15,1.2765957446808511,404.3,0,0,customer
16485.0,77,5,2294.68,1154,3.1952413793103447,2009-12-06 12:27:59.615999688,2011-09-23 15:49:59.808000285,126,0,656,458.936,0.2186588921282798,2294.68,0,0,customer
16486.0,538,1,134.36,24,6.841428571428572,2010-06-20 12:15:59.903999956,2010-06-20 12:15:59.903999956,7,0,0,134.36,1.0,134.36,0,1,customer
16487.0,577,2,209.4,163,2.0085714285714285,2010-02-18 17:35:59.712000241,2010-05-11 13:38:00.383999809,28,0,81,104.7,0.5405405405405405,209.4,0,1,customer
16488.0,33,3,498.8,728,4.441034482758622,2011-07-14 11:46:00.191999844,2011-11-06 13:41:59.711999732,28,0,115,166.26666666666668,0.6206896551724137,498.8,0,0,customer
16489.0,380,2,303.7,38,7.466666666666666,2010-09-29 15:02:00.095999792,2010-11-24 14:39:59.903999827,4,0,55,151.85,0.7058823529411765,303.7,0,1,customer
16490.0,436,1,205.41000000000005,113,2.3915384615384614,2010-09-29 16:30:00.000000000,2010-09-29 16:30:00.000000000,13,0,0,205.41000000000005,1.0,205.41000000000005,0,1,customer
16491.0,47,2,1533.16,1060,2.360689655172414,2010-10-22 15:42:00.288000138,2011-10-24 10:18:00.288000267,86,0,366,766.58,0.1515151515151515,1533.16,0,0,customer
16492.0,541,1,385.56,235,2.554782608695652,2010-06-17 08:19:59.808000285,2010-06-17 08:19:59.808000285,23,0,0,385.56,1.0,385.56,0,1,customer
16493.0,80,7,2132.09,1988,2.131711711711712,2010-03-26 13:05:00.096000172,2011-09-21 11:10:00.191999714,77,0,543,304.5842857142857,0.3664921465968586,2132.09,0,0,customer
16494.0,297,1,826.53,675,1.4992,2011-02-16 12:49:00.192000216,2011-02-16 12:49:00.192000216,47,0,0,826.53,1.0,826.53,0,1,customer
16495.0,3,3,684.41,337,3.218144329896907,2011-03-08 16:38:00.383999809,2011-12-06 13:20:00.384000060,78,0,272,228.13666666666663,0.2980132450331126,684.41,0,0,customer
16496.0,9,6,2330.77,1764,2.668188405797101,2010-07-18 13:41:59.711999732,2011-12-01 10:30:59.616000069,120,0,500,388.4616666666666,0.3396226415094339,2330.77,0,0,customer
16497.0,50,23,6695.28,3050,3.9847181008902073,2009-12-03 14:10:59.807999784,2011-10-21 10:54:59.903999827,239,0,686,291.0991304347826,0.9636871508379888,6695.28,1,0,customer
16498.0,161,2,100.97,45,2.3680000000000003,2011-06-30 19:52:00.191999965,2011-07-01 15:06:59.904000077,15,0,0,50.485,2.0,100.97,0,0,customer
16499.0,360,8,2578.34,1364,3.2911111111111118,2010-06-11 12:22:00.191999965,2010-12-14 13:30:59.616000069,104,0,186,322.2925,1.1111111111111112,2578.34,0,1,customer
16500.0,5,9,843.9100000000001,386,7.190294117647059,2010-06-14 14:53:59.711999982,2011-12-05 12:04:00.192000216,24,0,538,93.76777777777778,0.4753521126760563,843.9100000000001,0,0,customer
16501.0,383,1,1237.23,642,2.664106280193237,2010-11-21 14:10:00.191999714,2010-11-21 14:10:00.191999714,181,0,0,1237.23,1.0,1237.23,0,1,customer
16502.0,620,2,266.5,251,4.046511627906977,2010-03-29 13:38:59.999999870,2010-03-29 13:43:59.808000155,41,0,0,133.25,2.0,266.5,0,1,customer
16503.0,107,11,3614.34,1535,4.0726291079812205,2010-06-21 14:06:59.616000190,2011-08-25 11:46:00.191999844,161,0,429,328.5763636363636,0.7189542483660131,3614.34,1,0,customer
16504.0,25,1,484.38,524,1.2338372093023255,2011-11-14 15:17:59.999999749,2011-11-14 15:17:59.999999749,76,0,0,484.38,1.0,484.38,0,0,customer
16505.0,32,1,777.6,576,1.35,2011-11-08 12:13:59.808000155,2011-11-08 12:13:59.808000155,4,0,0,777.6,1.0,777.6,0,0,customer
16506.0,20,2,90.3,42,2.183333333333333,2011-10-30 15:49:59.808000285,2011-11-20 12:17:00.384000311,3,0,20,45.150000000000006,1.2000000000000002,90.3,0,0,customer
16507.0,572,1,152.76,116,1.966046511627907,2010-05-16 12:56:00.096000293,2010-05-16 12:56:00.096000293,37,0,0,152.76,1.0,152.76,0,1,customer
16508.0,630,1,248.8,106,3.590444444444444,2010-03-19 13:41:00.096000293,2010-03-19 13:41:00.096000293,42,0,0,248.8,1.0,248.8,0,1,customer
16509.0,297,1,363.7000000000001,64,7.623076923076923,2011-02-16 09:24:59.903999827,2011-02-16 09:24:59.903999827,13,0,0,363.7000000000001,1.0,363.7000000000001,0,1,customer
16510.0,372,6,2100.0,1076,3.895496183206107,2010-01-17 12:29:59.712000112,2010-12-02 13:38:59.999999870,94,0,319,350.0,0.5157593123209169,2100.0,0,1,customer
16511.0,22,6,1819.02,787,3.12234375,2010-03-01 12:20:59.712000241,2011-11-18 10:41:00.096000293,235,0,626,303.17,0.274390243902439,1819.02,0,0,customer
16513.0,5,4,874.59,407,2.5905714285714287,2011-10-27 14:55:59.807999784,2011-12-05 10:18:00.288000267,33,0,38,218.6475,1.7647058823529411,874.59,0,0,customer
16515.0,52,10,3216.3,1601,2.5428333333333333,2010-06-17 12:17:00.384000311,2011-10-18 13:09:59.903999827,184,0,488,321.63,0.5791505791505792,3216.3,1,0,customer
16516.0,30,1,101.7,58,2.1166666666666667,2011-11-09 14:59:00.383999930,2011-11-09 14:59:00.383999930,6,0,0,101.7,1.0,101.7,0,0,customer
16517.0,277,1,162.70000000000002,96,2.8852941176470592,2011-03-07 13:50:00.096000172,2011-03-07 13:50:00.096000172,17,0,0,162.70000000000002,1.0,162.70000000000002,0,1,customer
16518.0,61,4,959.37,524,3.2725,2010-06-01 13:30:59.616000069,2011-10-09 15:04:00.192000216,61,0,495,239.8425,0.2285714285714285,959.37,0,0,customer
16519.0,25,4,556.26,176,4.839285714285714,2010-03-01 13:50:59.712000241,2011-11-14 15:40:59.807999784,32,0,623,139.065,0.1837672281776416,556.26,0,0,customer
16520.0,186,6,2482.62,1266,2.6432530120481927,2010-03-02 16:50:00.096000172,2011-06-06 13:23:59.711999982,251,0,460,413.77,0.3673469387755101,2482.62,0,1,customer
16521.0,415,3,1148.01,1016,2.537405857740586,2010-03-01 13:21:59.616000190,2010-10-20 13:09:00.287999758,212,0,232,382.67,0.3435114503816793,1148.01,0,1,customer
16522.0,436,2,433.36,212,4.754444444444444,2010-09-15 13:32:00.095999792,2010-09-30 10:54:00.287999758,16,0,14,216.68,1.3636363636363635,433.36,0,1,customer
16523.0,2,28,11916.33,4979,3.991725067385445,2010-01-24 13:14:00.096000043,2011-12-08 09:06:00.288000017,180,0,682,425.5832142857143,1.1797752808988764,11916.33,1,0,customer
16524.0,446,2,308.14,260,3.380555555555556,2010-01-17 13:16:00.191999844,2010-09-19 13:36:59.904000077,50,0,245,154.07,0.2181818181818182,308.14,0,1,customer
16525.0,2,48,24582.64,14630,3.475412087912088,2009-12-02 13:52:59.808000034,2011-12-07 15:06:59.904000077,115,0,735,512.1383333333333,1.8823529411764703,24582.64,1,0,customer
16526.0,172,2,717.21,279,5.636857142857143,2010-05-04 16:34:00.192000216,2011-06-21 12:02:00.095999792,30,0,412,358.605,0.1357466063348416,717.21,0,0,customer
16527.0,81,2,1272.44,726,3.252077922077922,2010-10-11 13:25:00.191999714,2011-09-19 16:21:00.000000129,66,0,343,636.22,0.1608579088471849,1272.44,0,0,customer
16528.0,4,1,244.41,171,3.223529411764705,2011-12-06 12:45:00.000000000,2011-12-06 12:45:00.000000000,17,0,0,244.41,1.0,244.41,0,0,customer
16529.0,190,4,2012.0,751,3.522248062015504,2010-06-27 13:29:00.383999930,2011-06-02 17:23:00.383999809,87,0,340,503.0,0.3243243243243243,2012.0,0,1,customer
16530.0,668,1,48.35,17,5.883333333333333,2010-02-09 15:29:59.712000112,2010-02-09 15:29:59.712000112,3,0,0,48.35,1.0,48.35,0,1,customer
16531.0,22,11,2298.33,1863,2.705144927536232,2010-09-24 09:49:00.192000216,2011-11-17 16:29:00.383999930,109,0,419,208.9390909090909,0.734966592427617,2298.33,0,0,customer
16532.0,18,5,8756.64,2544,3.583333333333333,2010-03-29 10:25:59.807999784,2011-11-22 11:08:00.095999922,2,0,603,1751.328,0.2369668246445497,8756.64,1,0,customer
16533.0,19,3,1095.56,612,2.650677966101695,2011-10-02 15:06:59.904000077,2011-11-20 13:07:59.808000034,112,0,48,365.18666666666667,1.1538461538461535,1095.56,0,0,customer
16534.0,642,1,635.9,168,5.134444444444444,2010-03-07 15:47:00.095999792,2010-03-07 15:47:00.095999792,36,0,0,635.9,1.0,635.9,0,1,customer
16535.0,5,3,1001.59,685,2.531842105263158,2010-01-28 15:26:00.384000190,2011-12-04 15:17:59.999999749,67,0,674,333.86333333333334,0.1278409090909091,1001.59,0,0,customer
16536.0,110,1,548.97,251,3.6401818181818175,2011-08-21 15:53:59.999999870,2011-08-21 15:53:59.999999870,49,0,0,548.97,1.0,548.97,0,0,customer
16537.0,641,1,23.35,59,0.5125,2010-03-08 13:41:00.096000293,2010-03-08 13:41:00.096000293,3,0,0,23.35,1.0,23.35,0,1,customer
16538.0,541,3,399.62,257,1.9372093023255812,2010-04-23 16:25:00.191999714,2010-06-16 16:59:00.096000043,35,0,54,133.20666666666668,1.0714285714285714,399.62,0,1,customer
16539.0,3,10,3732.01,1315,5.41546052631579,2010-06-25 15:24:00.287999758,2011-12-07 08:41:00.384000190,83,0,529,373.201,0.5366726296958855,3732.01,1,0,customer
16540.0,414,1,226.7,114,2.647297297297297,2010-10-21 17:21:59.904000077,2010-10-21 17:21:59.904000077,25,0,0,226.7,1.0,226.7,0,1,customer
16541.0,735,1,424.03,173,3.6868421052631577,2009-12-04 13:21:59.616000190,2009-12-04 13:21:59.616000190,38,0,0,424.03,1.0,424.03,0,1,customer
16542.0,54,2,257.32,142,2.5742857142857143,2010-11-03 14:44:00.096000043,2011-10-17 10:47:00.384000311,13,0,347,128.66,0.1591511936339522,257.32,0,0,customer
16543.0,592,1,292.21,317,1.3544444444444443,2010-04-27 11:37:59.808000034,2010-04-27 11:37:59.808000034,18,0,0,292.21,1.0,292.21,0,1,customer
16544.0,520,4,376.7000000000001,150,2.7809090909090908,2010-02-15 13:20:00.384000060,2010-07-08 11:10:59.807999784,8,0,142,94.175,0.6976744186046512,376.7000000000001,0,1,customer
16545.0,165,2,689.8199999999999,322,2.6825,2010-11-29 10:38:59.999999870,2011-06-28 10:36:59.904000077,6,0,210,344.91,0.25,689.8199999999999,0,0,customer
16546.0,291,5,5606.47,4367,2.103936170212766,2010-09-23 15:42:59.904000207,2011-02-22 11:19:59.808000285,75,0,151,1121.294,0.8287292817679558,5606.47,1,1,customer
16547.0,546,1,111.71,113,2.16,2010-06-11 13:02:00.384000311,2010-06-11 13:02:00.384000311,25,0,0,111.71,1.0,111.71,0,1,customer
16548.0,599,1,30.15,6,5.025,2010-04-19 16:14:59.712000112,2010-04-19 16:14:59.712000112,6,0,0,30.15,1.0,30.15,0,1,customer
16549.0,10,34,13182.19,7278,2.067926153846154,2010-03-28 15:45:00.000000000,2011-11-29 15:06:00.288000017,836,0,610,387.7114705882353,1.59375,13182.19,1,0,customer
16550.0,109,18,9435.13,5727,2.646555965559656,2009-12-02 11:23:59.999999870,2011-08-23 11:12:00.288000138,274,0,628,524.1738888888889,0.8206686930091185,9435.13,1,0,customer
16551.0,96,7,2237.12,2076,3.265340909090909,2009-12-13 16:12:00.000000250,2011-09-05 09:38:00.095999922,67,0,630,319.5885714285714,0.3181818181818182,2237.12,0,0,customer
16552.0,243,2,475.02,258,4.23,2010-12-01 12:36:00.000000129,2011-04-11 10:03:59.615999809,17,0,130,237.51,0.375,475.02,0,1,customer
16553.0,163,33,16644.01,16475,2.010887372013652,2010-02-11 18:45:59.616000069,2011-06-29 15:42:00.288000138,195,0,502,504.36393939393935,1.8609022556390975,16644.01,1,0,customer
16554.0,42,8,2841.7200000000003,1346,3.685988023952096,2009-12-15 09:42:00.288000138,2011-10-28 14:51:00.000000129,108,0,682,355.21500000000003,0.3370786516853932,2841.7200000000003,0,0,customer
16555.0,35,6,1915.68,1816,2.2315151515151515,2010-07-22 13:38:59.999999870,2011-11-04 14:30:59.903999956,59,0,470,319.28000000000003,0.36,1915.68,0,0,customer
16556.0,67,17,8012.58,4353,4.286058091286307,2009-12-07 10:50:59.712000241,2011-10-04 11:35:59.712000241,280,0,666,471.3282352941176,0.7327586206896552,8012.58,1,0,customer
16557.0,24,2,281.85,111,6.818181818181818,2011-07-25 13:27:59.904000207,2011-11-15 14:03:59.903999706,11,0,113,140.925,0.4195804195804196,281.85,0,0,customer
16558.0,1,38,13873.51,8088,3.175525641025641,2009-12-03 18:11:00.096000293,2011-12-09 10:20:00.384000060,383,0,735,365.09236842105264,1.4901960784313726,13873.51,1,0,customer
16559.0,397,1,185.2,73,3.786111111111112,2010-11-07 13:52:00.191999965,2010-11-07 13:52:00.191999965,17,0,0,185.2,1.0,185.2,0,1,customer
16560.0,27,8,3048.38,1603,4.126363636363636,2009-12-08 12:04:59.808000285,2011-11-13 10:34:59.808000285,140,0,704,381.0475,0.326975476839237,3048.38,1,0,customer
16561.0,6,2,511.12,244,2.8583870967741936,2011-10-11 09:53:00.383999809,2011-12-04 11:50:00.384000060,29,0,54,255.56,0.7142857142857143,511.12,0,0,customer
16562.0,477,1,223.86,264,1.1917647058823528,2010-08-20 11:44:59.712000112,2010-08-20 11:44:59.712000112,34,0,0,223.86,1.0,223.86,0,1,customer
16563.0,54,6,4422.76,2596,2.5722222222222224,2009-12-01 18:35:00.384000060,2011-10-17 11:51:00.000000129,55,0,684,737.1266666666667,0.2521008403361344,4422.76,1,0,customer
16564.0,569,1,87.80000000000001,40,3.29,2010-05-19 14:41:00.384000190,2010-05-19 14:41:00.384000190,5,0,0,87.80000000000001,1.0,87.80000000000001,0,1,customer
16565.0,364,4,773.05,211,4.431818181818182,2010-06-02 12:47:00.095999792,2010-12-10 15:20:59.712000241,7,0,191,193.2625,0.5429864253393666,773.05,0,1,customer
16566.0,15,5,614.66,362,2.6955555555555555,2011-02-20 10:29:00.383999930,2011-11-24 16:34:00.192000216,14,0,277,122.932,0.488599348534202,614.66,0,0,customer
16567.0,194,2,865.6,996,2.1654285714285715,2011-01-07 09:31:00.191999844,2011-05-29 13:57:00.000000250,34,0,142,432.8,0.3488372093023256,865.6,0,1,customer
16568.0,428,2,1020.9,366,12.29,2010-03-08 14:51:00.000000129,2010-10-08 10:54:00.287999758,5,0,213,510.45,0.2469135802469136,1020.9,0,1,customer
16569.0,3,5,1455.23,988,2.083428571428572,2009-12-16 15:04:59.808000285,2011-12-06 15:31:59.807999904,27,0,720,291.046,0.2,1455.23,0,0,customer
16570.0,15,20,7434.31,4292,4.289875518672199,2010-03-30 09:31:59.807999904,2011-11-24 17:01:59.807999904,114,0,604,371.7155,0.946372239747634,7434.31,1,0,customer
16571.0,27,10,4248.74,3703,1.946156862745098,2010-03-18 09:11:59.711999732,2011-11-13 11:46:00.191999844,151,0,605,424.874,0.4724409448818897,4248.74,1,0,customer
16572.0,127,3,1009.6,532,3.7794736842105263,2011-03-09 12:04:00.192000216,2011-08-04 16:34:00.192000216,40,0,148,336.53333333333336,0.5056179775280899,1009.6,0,0,customer
16573.0,85,2,663.61,360,3.7616666666666663,2011-02-22 15:13:59.808000155,2011-09-16 09:13:00.192000095,40,0,205,331.805,0.2553191489361702,663.61,0,0,customer
16574.0,71,3,1301.78,1002,1.803720930232558,2010-02-19 11:46:00.191999844,2011-09-29 13:38:59.999999870,86,0,587,433.9266666666667,0.1458670988654781,1301.78,0,0,customer
16576.0,420,2,540.87,323,3.313333333333333,2010-07-06 10:41:59.711999732,2010-10-15 13:36:59.904000077,32,0,101,270.435,0.4580152671755724,540.87,0,1,customer
16577.0,667,1,380.0,142,4.243478260869566,2010-02-11 09:45:00.000000000,2010-02-11 09:45:00.000000000,23,0,0,380.0,1.0,380.0,0,1,customer
