Customer ID,Customer_ID,recency_days,frequency,monetary,row_count,avg_revenue,country,return_rate,outlier_rate
16388.0,16388.0,0.0,1.0,186.05,13.0,14.311538461538463,United Kingdom,0.0,0.0
15567.0,15567.0,0.0,1.0,186.01,7.0,26.572857142857142,United Kingdom,0.0,0.5714285714285714
12641.0,12641.0,0.0,1.0,185.9,10.0,18.59,Sweden,0.0,0.2
17574.0,17574.0,0.0,1.0,185.65,8.0,23.20625,United Kingdom,0.0,0.0
17010.0,17010.0,0.0,2.0,185.46,12.0,15.455,United Kingdom,0.08333333333333333,0.16666666666666666
14879.0,14879.0,0.0,1.0,185.06,27.0,6.854074074074074,United Kingdom,0.0,0.037037037037037035
16097.0,16097.0,0.0,1.0,185.04999999999998,10.0,18.505,United Kingdom,0.0,0.2
14677.0,14677.0,0.0,1.0,184.91,14.0,13.207857142857142,United Kingdom,0.0,0.07142857142857142
17803.0,17803.0,0.0,1.0,184.66,27.0,6.839259259259259,United Kingdom,0.0,0.0
14059.0,14059.0,0.0,1.0,183.6,8.0,22.95,United Kingdom,0.0,0.125
13460.0,13460.0,0.0,2.0,183.44,17.0,10.790588235294118,United Kingdom,0.0,0.47058823529411764
14983.0,14983.0,0.0,1.0,183.20000000000002,30.0,6.106666666666667,United Kingdom,0.0,0.0
15746.0,15746.0,0.0,2.0,182.96,29.0,6.308965517241379,United Kingdom,0.034482758620689655,0.06896551724137931
16819.0,16819.0,0.0,2.0,182.59,17.0,10.740588235294117,United Kingdom,0.0,0.11764705882352941
14941.0,14941.0,0.0,1.0,182.1,7.0,26.014285714285712,United Kingdom,0.0,0.14285714285714285
17279.0,17279.0,0.0,1.0,181.93,8.0,22.74125,United Kingdom,0.0,0.25
12934.0,12934.0,0.0,1.0,181.65,2.0,90.825,United Kingdom,0.0,1.0
16594.0,16594.0,0.0,1.0,181.09,53.0,3.416792452830189,United Kingdom,0.0,0.0
14858.0,14858.0,0.0,1.0,180.75,11.0,16.431818181818183,United Kingdom,0.0,0.0
18119.0,18119.0,0.0,1.0,180.7,29.0,6.23103448275862,United Kingdom,0.0,0.10344827586206896
16090.0,16090.0,0.0,1.0,180.56,18.0,10.03111111111111,United Kingdom,0.0,0.0
12622.0,12622.0,0.0,1.0,180.1,11.0,16.37272727272727,Germany,0.0,0.09090909090909091
18234.0,18234.0,0.0,1.0,179.6,30.0,5.986666666666666,United Kingdom,0.0,0.0
14945.0,14945.0,0.0,1.0,179.4,11.0,16.30909090909091,United Kingdom,0.0,0.36363636363636365
16640.0,16640.0,0.0,1.0,179.4,13.0,13.8,United Kingdom,0.0,0.07692307692307693
18147.0,18147.0,0.0,2.0,179.34,7.0,25.62,United Kingdom,0.0,0.8571428571428571
15895.0,15895.0,0.0,1.0,179.17,11.0,16.288181818181815,United Kingdom,0.0,0.18181818181818182
16490.0,16490.0,0.0,2.0,179.16000000000003,16.0,11.197500000000002,United Kingdom,0.1875,0.0
14705.0,14705.0,0.0,1.0,179.0,1.0,179.0,United Kingdom,0.0,1.0
15209.0,15209.0,0.0,1.0,178.98000000000002,13.0,13.76769230769231,United Kingdom,0.0,0.0
15139.0,15139.0,0.0,2.0,178.96,13.0,13.766153846153847,United Kingdom,0.0,0.3076923076923077
14812.0,14812.0,0.0,1.0,178.85,36.0,4.968055555555555,United Kingdom,0.0,0.0
16691.0,16691.0,0.0,2.0,178.83,11.0,16.257272727272728,United Kingdom,0.0,0.18181818181818182
16299.0,16299.0,0.0,2.0,178.65,13.0,13.742307692307692,United Kingdom,0.07692307692307693,0.07692307692307693
17879.0,17879.0,0.0,1.0,178.52,6.0,29.753333333333334,United Kingdom,0.0,0.16666666666666666
15292.0,15292.0,0.0,1.0,178.39,24.0,7.432916666666666,United Kingdom,0.0,0.08333333333333333
18045.0,18045.0,0.0,1.0,178.34,43.0,4.147441860465117,United Kingdom,0.0,0.046511627906976744
17253.0,17253.0,0.0,1.0,178.26,18.0,9.903333333333332,United Kingdom,0.0,0.1111111111111111
13618.0,13618.0,0.0,1.0,177.34,13.0,13.641538461538461,United Kingdom,0.0,0.38461538461538464
12618.0,12618.0,0.0,1.0,177.31,11.0,16.11909090909091,Italy,0.0,0.2727272727272727
13072.0,13072.0,0.0,1.0,177.15,7.0,25.307142857142857,United Kingdom,0.0,0.14285714285714285
16285.0,16285.0,0.0,1.0,176.9,31.0,5.706451612903226,United Kingdom,0.0,0.0
17036.0,17036.0,0.0,1.0,176.9,12.0,14.741666666666667,United Kingdom,0.0,0.16666666666666666
17587.0,17587.0,0.0,1.0,176.71,42.0,4.207380952380952,United Kingdom,0.0,0.0
13746.0,13746.0,0.0,1.0,176.69,9.0,19.63222222222222,United Kingdom,0.0,0.0
17947.0,17947.0,0.0,1.0,176.68,9.0,19.63111111111111,United Kingdom,0.0,0.3333333333333333
18282.0,18282.0,0.0,3.0,176.6,13.0,13.584615384615384,United Kingdom,0.07692307692307693,0.07692307692307693
12509.0,12509.0,0.0,1.0,176.5,7.0,25.214285714285715,France,0.0,0.14285714285714285
18054.0,18054.0,0.0,1.0,176.5,11.0,16.045454545454547,United Kingdom,0.0,0.0
16695.0,16695.0,0.0,2.0,176.25,30.0,5.875,United Kingdom,0.0,0.1
18175.0,18175.0,0.0,1.0,176.10000000000002,7.0,25.157142857142862,United Kingdom,0.0,0.14285714285714285
18084.0,18084.0,0.0,5.0,176.03,10.0,17.603,United Kingdom,0.3,0.5
17026.0,17026.0,0.0,3.0,175.83,5.0,35.166000000000004,United Kingdom,0.0,0.2
14486.0,14486.0,0.0,2.0,175.5,6.0,29.25,United Kingdom,0.0,0.0
18166.0,18166.0,0.0,1.0,175.5,10.0,17.55,United Kingdom,0.0,0.0
13007.0,13007.0,0.0,1.0,175.25,11.0,15.931818181818182,United Kingdom,0.0,0.0
16144.0,16144.0,0.0,1.0,175.2,1.0,175.2,United Kingdom,0.0,0.0
17331.0,17331.0,0.0,1.0,175.2,1.0,175.2,United Kingdom,0.0,0.0
16559.0,16559.0,0.0,1.0,175.0,17.0,10.294117647058824,United Kingdom,0.0,0.0
17108.0,17108.0,0.0,1.0,174.95,9.0,19.438888888888886,United Kingdom,0.0,0.0
18010.0,18010.0,0.0,1.0,174.8,14.0,12.485714285714286,United Kingdom,0.0,0.07142857142857142
13826.0,13826.0,0.0,2.0,174.65,12.0,14.554166666666667,United Kingdom,0.16666666666666666,0.16666666666666666
14518.0,14518.0,0.0,1.0,174.37,16.0,10.898125,United Kingdom,0.0,0.1875
16669.0,16669.0,0.0,5.0,174.34999999999997,155.0,1.124838709677419,United Kingdom,0.012903225806451613,0.05806451612903226
14674.0,14674.0,0.0,1.0,173.66,14.0,12.404285714285715,United Kingdom,0.0,0.0
12441.0,12441.0,0.0,1.0,173.55,11.0,15.77727272727273,France,0.0,0.36363636363636365
15565.0,15565.0,0.0,2.0,173.16000000000003,8.0,21.645000000000003,United Kingdom,0.0,0.0
16741.0,16741.0,0.0,1.0,173.06,11.0,15.732727272727272,United Kingdom,0.0,0.0
16599.0,16599.0,0.0,1.0,172.8,12.0,14.4,United Kingdom,0.0,0.4166666666666667
13690.0,13690.0,0.0,1.0,172.25,9.0,19.13888888888889,United Kingdom,0.0,0.3333333333333333
12442.0,12442.0,0.0,1.0,172.06,12.0,14.338333333333333,Spain,0.0,0.5
15515.0,15515.0,0.0,1.0,171.81,7.0,24.544285714285714,United Kingdom,0.0,0.2857142857142857
17575.0,17575.0,0.0,1.0,171.7,5.0,34.339999999999996,United Kingdom,0.0,0.4
13560.0,13560.0,0.0,1.0,171.42000000000002,32.0,5.3568750000000005,United Kingdom,0.0,0.0
16312.0,16312.0,0.0,1.0,171.15,10.0,17.115000000000002,United Kingdom,0.0,0.1
16673.0,16673.0,0.0,1.0,171.13,19.0,9.006842105263157,United Kingdom,0.0,0.0
14536.0,14536.0,0.0,1.0,170.95,18.0,9.497222222222222,United Kingdom,0.0,0.0
15403.0,15403.0,0.0,2.0,170.88,8.0,21.36,United Kingdom,0.0,1.0
14811.0,14811.0,0.0,1.0,170.5,28.0,6.089285714285714,United Kingdom,0.0,0.0
13852.0,13852.0,0.0,2.0,170.45000000000002,13.0,13.111538461538462,United Kingdom,0.15384615384615385,0.07692307692307693
15256.0,15256.0,0.0,2.0,170.4,10.0,17.04,United Kingdom,0.0,0.0
17922.0,17922.0,0.0,1.0,170.4,8.0,21.3,United Kingdom,0.0,0.0
13747.0,13747.0,0.0,2.0,169.8,5.0,33.96,United Kingdom,0.0,0.2
14218.0,14218.0,0.0,1.0,169.48000000000002,12.0,14.123333333333335,United Kingdom,0.0,0.25
16002.0,16002.0,0.0,1.0,169.21,42.0,4.028809523809524,United Kingdom,0.0,0.0
15647.0,15647.0,0.0,1.0,169.0,11.0,15.363636363636363,United Kingdom,0.0,0.09090909090909091
12367.0,12367.0,0.0,1.0,168.9,11.0,15.354545454545455,Denmark,0.0,0.36363636363636365
14578.0,14578.0,0.0,1.0,168.63,24.0,7.02625,United Kingdom,0.0,0.16666666666666666
14860.0,14860.0,0.0,2.0,168.62,12.0,14.051666666666668,United Kingdom,0.08333333333333333,0.3333333333333333
15014.0,15014.0,0.0,2.0,168.47,29.0,5.809310344827586,United Kingdom,0.0,0.0
18099.0,18099.0,0.0,1.0,168.31,19.0,8.858421052631579,United Kingdom,0.0,0.05263157894736842
17737.0,17737.0,0.0,2.0,168.24,10.0,16.824,United Kingdom,0.0,0.1
12551.0,12551.0,0.0,1.0,168.0,10.0,16.8,Spain,0.0,0.0
15335.0,15335.0,0.0,1.0,167.72,34.0,4.932941176470588,United Kingdom,0.0,0.0
14521.0,14521.0,0.0,2.0,167.65,20.0,8.3825,United Kingdom,0.15,0.2
17559.0,17559.0,0.0,1.0,167.62,12.0,13.968333333333334,United Kingdom,0.0,0.3333333333333333
14131.0,14131.0,0.0,1.0,167.57,45.0,3.7237777777777774,United Kingdom,0.0,0.0
17367.0,17367.0,0.0,1.0,167.55,33.0,5.077272727272728,United Kingdom,0.0,0.030303030303030304
18037.0,18037.0,0.0,15.0,167.42,33.0,5.073333333333333,United Kingdom,0.0,0.06060606060606061
17586.0,17586.0,0.0,1.0,167.4,8.0,20.925,United Kingdom,0.0,0.0
13609.0,13609.0,0.0,1.0,167.35,7.0,23.907142857142855,United Kingdom,0.0,0.5714285714285714
16405.0,16405.0,0.0,2.0,167.25,5.0,33.45,United Kingdom,0.0,0.2
13671.0,13671.0,0.0,1.0,167.2,61.0,2.7409836065573767,United Kingdom,0.0,0.0
15166.0,15166.0,0.0,1.0,167.16,12.0,13.93,United Kingdom,0.0,0.16666666666666666
16914.0,16914.0,0.0,1.0,167.14,25.0,6.685599999999999,United Kingdom,0.0,0.04
13547.0,13547.0,0.0,1.0,167.08,44.0,3.7972727272727274,United Kingdom,0.0,0.0
14495.0,14495.0,0.0,4.0,166.3,8.0,20.7875,United Kingdom,0.125,0.0
13967.0,13967.0,0.0,2.0,166.3,6.0,27.71666666666667,United Kingdom,0.0,0.16666666666666666
17650.0,17650.0,0.0,1.0,166.07999999999998,8.0,20.759999999999998,United Kingdom,0.0,0.75
18107.0,18107.0,0.0,1.0,165.88,38.0,4.365263157894737,United Kingdom,0.0,0.02631578947368421
17904.0,17904.0,0.0,2.0,165.82,34.0,4.877058823529412,United Kingdom,0.029411764705882353,0.0
13903.0,13903.0,0.0,1.0,165.45000000000002,10.0,16.545,United Kingdom,0.0,0.3
13568.0,13568.0,0.0,1.0,165.35,41.0,4.032926829268293,United Kingdom,0.0,0.0
13470.0,13470.0,0.0,2.0,165.0,10.0,16.5,United Kingdom,0.0,0.0
15316.0,15316.0,0.0,1.0,165.0,1.0,165.0,United Kingdom,0.0,1.0
16663.0,16663.0,0.0,1.0,165.0,1.0,165.0,United Kingdom,0.0,1.0
17408.0,17408.0,0.0,4.0,164.89000000000001,9.0,18.32111111111111,United Kingdom,0.1111111111111111,0.4444444444444444
15904.0,15904.0,0.0,1.0,164.68,30.0,5.489333333333334,United Kingdom,0.0,0.03333333333333333
17535.0,17535.0,0.0,1.0,164.4,13.0,12.646153846153847,United Kingdom,0.0,0.0
13603.0,13603.0,0.0,1.0,164.34,27.0,6.086666666666667,United Kingdom,0.0,0.037037037037037035
17983.0,17983.0,0.0,1.0,164.21,23.0,7.139565217391305,United Kingdom,0.0,0.043478260869565216
17417.0,17417.0,0.0,1.0,164.18,16.0,10.26125,United Kingdom,0.0,0.0
18088.0,18088.0,0.0,1.0,164.18,35.0,4.690857142857143,United Kingdom,0.0,0.0
17875.0,17875.0,0.0,1.0,163.8,25.0,6.5520000000000005,United Kingdom,0.0,0.04
16731.0,16731.0,0.0,1.0,163.75,40.0,4.09375,United Kingdom,0.0,0.0
14354.0,14354.0,0.0,2.0,163.62,9.0,18.18,United Kingdom,0.0,0.3333333333333333
14119.0,14119.0,0.0,3.0,163.47,12.0,13.6225,United Kingdom,0.08333333333333333,0.08333333333333333
16517.0,16517.0,0.0,1.0,162.70000000000002,17.0,9.57058823529412,United Kingdom,0.0,0.0
15359.0,15359.0,0.0,9.0,162.6,17.0,9.564705882352941,United Kingdom,0.058823529411764705,0.058823529411764705
18174.0,18174.0,0.0,2.0,162.5,2.0,81.25,United Kingdom,0.0,1.0
12954.0,12954.0,0.0,1.0,162.45,10.0,16.244999999999997,United Kingdom,0.0,0.0
15733.0,15733.0,0.0,1.0,162.3,10.0,16.23,United Kingdom,0.0,0.0
15534.0,15534.0,0.0,1.0,162.25,8.0,20.28125,United Kingdom,0.0,0.0
16443.0,16443.0,0.0,1.0,162.24,1.0,162.24,United Kingdom,0.0,1.0
13672.0,13672.0,0.0,7.0,162.07000000000002,28.0,5.788214285714287,United Kingdom,0.35714285714285715,0.07142857142857142
12661.0,12661.0,0.0,1.0,162.0,11.0,14.727272727272727,Sweden,0.0,0.6363636363636364
17971.0,17971.0,0.0,1.0,161.94,21.0,7.711428571428572,United Kingdom,0.0,0.0
13191.0,13191.0,0.0,1.0,161.71,58.0,2.788103448275862,United Kingdom,0.0,0.0
17600.0,17600.0,0.0,1.0,161.67000000000002,13.0,12.436153846153847,United Kingdom,0.0,0.23076923076923078
16113.0,16113.0,0.0,1.0,161.38,30.0,5.379333333333333,United Kingdom,0.0,0.1
13714.0,13714.0,0.0,1.0,161.35,30.0,5.378333333333333,United Kingdom,0.0,0.0
13779.0,13779.0,0.0,1.0,161.13,27.0,5.967777777777777,United Kingdom,0.0,0.0
16403.0,16403.0,0.0,2.0,161.05,15.0,10.736666666666668,United Kingdom,0.3333333333333333,0.0
13229.0,13229.0,0.0,1.0,160.95,10.0,16.095,United Kingdom,0.0,0.0
17605.0,17605.0,0.0,1.0,160.75,13.0,12.365384615384615,United Kingdom,0.0,0.0
17202.0,17202.0,0.0,1.0,160.65,8.0,20.08125,United Kingdom,0.0,0.0
17487.0,17487.0,0.0,1.0,160.55,8.0,20.06875,United Kingdom,0.0,0.125
15229.0,15229.0,0.0,1.0,160.5,9.0,17.833333333333332,United Kingdom,0.0,0.2222222222222222
16645.0,16645.0,0.0,1.0,160.39,14.0,11.456428571428571,United Kingdom,0.0,0.14285714285714285
18146.0,18146.0,0.0,2.0,160.35,10.0,16.035,United Kingdom,0.0,0.5
12966.0,12966.0,0.0,1.0,160.18,10.0,16.018,United Kingdom,0.0,0.0
14571.0,14571.0,0.0,1.0,160.0,30.0,5.333333333333333,United Kingdom,0.0,0.0
18014.0,18014.0,0.0,1.0,159.67,29.0,5.505862068965516,United Kingdom,0.0,0.0
13701.0,13701.0,0.0,2.0,159.55,10.0,15.955000000000002,United Kingdom,0.1,0.0
13302.0,13302.0,0.0,2.0,159.2,3.0,53.06666666666666,United Kingdom,0.0,0.3333333333333333
17953.0,17953.0,0.0,1.0,159.17000000000002,20.0,7.958500000000001,United Kingdom,0.0,0.1
16213.0,16213.0,0.0,1.0,159.0,6.0,26.5,United Kingdom,0.0,0.0
18224.0,18224.0,0.0,1.0,158.95000000000002,10.0,15.895000000000001,United Kingdom,0.0,0.0
14089.0,14089.0,0.0,1.0,158.75,13.0,12.211538461538462,United Kingdom,0.0,0.15384615384615385
17840.0,17840.0,0.0,1.0,158.67,44.0,3.6061363636363635,United Kingdom,0.0,0.0
18018.0,18018.0,0.0,5.0,158.29,46.0,3.441086956521739,United Kingdom,0.06521739130434782,0.13043478260869565
14485.0,14485.0,0.0,1.0,158.22,44.0,3.5959090909090907,United Kingdom,0.0,0.0
15548.0,15548.0,0.0,1.0,158.09,23.0,6.8734782608695655,United Kingdom,0.0,0.043478260869565216
15348.0,15348.0,0.0,1.0,158.04,9.0,17.56,United Kingdom,0.0,0.0
14318.0,14318.0,0.0,1.0,158.02,9.0,17.55777777777778,United Kingdom,0.0,0.3333333333333333
14955.0,14955.0,0.0,1.0,157.87,30.0,5.262333333333333,United Kingdom,0.0,0.0
14207.0,14207.0,0.0,1.0,157.8,2.0,78.9,United Kingdom,0.0,0.5
14822.0,14822.0,0.0,1.0,157.7,9.0,17.522222222222222,United Kingdom,0.0,0.2222222222222222
16687.0,16687.0,0.0,1.0,157.63,8.0,19.70375,United Kingdom,0.0,0.5
12894.0,12894.0,0.0,1.0,157.35,21.0,7.492857142857143,United Kingdom,0.0,0.047619047619047616
17318.0,17318.0,0.0,1.0,157.32999999999998,17.0,9.25470588235294,United Kingdom,0.0,0.0
16371.0,16371.0,0.0,1.0,157.2,11.0,14.29090909090909,United Kingdom,0.0,0.18181818181818182
17128.0,17128.0,0.0,1.0,157.09,14.0,11.220714285714285,United Kingdom,0.0,0.07142857142857142
17118.0,17118.0,0.0,1.0,157.02,10.0,15.702000000000002,United Kingdom,0.0,0.4
15499.0,15499.0,0.0,1.0,156.95000000000002,40.0,3.9237500000000005,United Kingdom,0.0,0.0
15007.0,15007.0,0.0,1.0,156.91,12.0,13.075833333333334,United Kingdom,0.0,0.0
15742.0,15742.0,0.0,1.0,156.87,41.0,3.82609756097561,United Kingdom,0.0,0.024390243902439025
14406.0,14406.0,0.0,1.0,156.75,8.0,19.59375,United Kingdom,0.0,0.125
16578.0,16578.0,0.0,1.0,156.6,9.0,17.4,United Kingdom,0.0,0.0
15438.0,15438.0,0.0,1.0,156.57999999999998,25.0,6.263199999999999,United Kingdom,0.0,0.0
15263.0,15263.0,0.0,1.0,156.51,12.0,13.042499999999999,United Kingdom,0.0,0.0
13051.0,13051.0,0.0,2.0,155.8,4.0,38.95,United Kingdom,0.0,0.25
17832.0,17832.0,0.0,1.0,155.37,61.0,2.547049180327869,United Kingdom,0.0,0.01639344262295082
12738.0,12738.0,0.0,1.0,155.35,11.0,14.122727272727273,Germany,0.0,0.45454545454545453
14368.0,14368.0,0.0,1.0,155.0,8.0,19.375,United Kingdom,0.0,0.125
14046.0,14046.0,0.0,1.0,154.99,14.0,11.070714285714287,United Kingdom,0.0,0.7857142857142857
17698.0,17698.0,0.0,1.0,154.95,8.0,19.36875,United Kingdom,0.0,0.125
15740.0,15740.0,0.0,1.0,154.88,9.0,17.20888888888889,United Kingdom,0.0,0.3333333333333333
15729.0,15729.0,0.0,5.0,154.7,13.0,11.899999999999999,United Kingdom,0.15384615384615385,0.0
15226.0,15226.0,0.0,1.0,154.41,8.0,19.30125,United Kingdom,0.0,0.125
13490.0,13490.0,0.0,1.0,154.25,8.0,19.28125,United Kingdom,0.0,0.125
17517.0,17517.0,0.0,1.0,153.94,11.0,13.994545454545454,United Kingdom,0.0,0.0
17798.0,17798.0,0.0,1.0,153.83,43.0,3.5774418604651164,United Kingdom,0.0,0.023255813953488372
16908.0,16908.0,0.0,2.0,153.59,21.0,7.313809523809524,United Kingdom,0.047619047619047616,0.09523809523809523
15560.0,15560.0,0.0,2.0,153.52,10.0,15.352,United Kingdom,0.0,0.0
15431.0,15431.0,0.0,1.0,153.24,2.0,76.62,United Kingdom,0.0,1.0
13676.0,13676.0,0.0,3.0,153.15,15.0,10.21,United Kingdom,0.13333333333333333,0.13333333333333333
12602.0,12602.0,0.0,1.0,153.12,12.0,12.76,France,0.0,0.0
16248.0,16248.0,0.0,1.0,152.94,7.0,21.84857142857143,United Kingdom,0.0,0.0
17751.0,17751.0,0.0,1.0,152.91,31.0,4.93258064516129,United Kingdom,0.0,0.06451612903225806
18138.0,18138.0,0.0,1.0,152.65,8.0,19.08125,United Kingdom,0.0,0.0
14066.0,14066.0,0.0,1.0,152.55,7.0,21.792857142857144,United Kingdom,0.0,0.0
17885.0,17885.0,0.0,1.0,152.54,50.0,3.0507999999999997,United Kingdom,0.0,0.02
15509.0,15509.0,0.0,1.0,152.41,26.0,5.861923076923077,United Kingdom,0.0,0.038461538461538464
17327.0,17327.0,0.0,2.0,152.35,4.0,38.0875,United Kingdom,0.0,0.5
13653.0,13653.0,0.0,1.0,152.2,9.0,16.91111111111111,United Kingdom,0.0,0.0
16617.0,16617.0,0.0,1.0,151.85,5.0,30.369999999999997,United Kingdom,0.0,0.2
14362.0,14362.0,0.0,1.0,151.5,37.0,4.094594594594595,United Kingdom,0.0,0.0
18076.0,18076.0,0.0,1.0,151.49,8.0,18.93625,United Kingdom,0.0,0.25
13697.0,13697.0,0.0,1.0,151.3,12.0,12.608333333333334,United Kingdom,0.0,0.3333333333333333
14287.0,14287.0,0.0,4.0,151.23,11.0,13.748181818181818,United Kingdom,0.18181818181818182,0.45454545454545453
14516.0,14516.0,0.0,1.0,151.17,35.0,4.3191428571428565,United Kingdom,0.0,0.0
16337.0,16337.0,0.0,1.0,151.05,10.0,15.105,United Kingdom,0.0,0.0
16662.0,16662.0,0.0,1.0,151.05,28.0,5.394642857142857,United Kingdom,0.0,0.0
14980.0,14980.0,0.0,1.0,150.68,24.0,6.278333333333333,United Kingdom,0.0,0.041666666666666664
15991.0,15991.0,0.0,1.0,150.55,6.0,25.09166666666667,United Kingdom,0.0,0.16666666666666666
15775.0,15775.0,0.0,2.0,150.5,9.0,16.72222222222222,United Kingdom,0.0,0.2222222222222222
14084.0,14084.0,0.0,1.0,150.5,7.0,21.5,United Kingdom,0.0,0.7142857142857143
15474.0,15474.0,0.0,1.0,150.35,19.0,7.913157894736842,United Kingdom,0.0,0.0
14845.0,14845.0,0.0,1.0,150.0,1.0,150.0,United Kingdom,0.0,1.0
17234.0,17234.0,0.0,1.0,149.89,14.0,10.706428571428571,United Kingdom,0.0,0.0
17390.0,17390.0,0.0,1.0,149.3,12.0,12.441666666666668,United Kingdom,0.0,0.08333333333333333
15435.0,15435.0,0.0,1.0,149.29,29.0,5.147931034482759,United Kingdom,0.0,0.0
12893.0,12893.0,0.0,1.0,149.2,27.0,5.525925925925925,United Kingdom,0.0,0.0
14814.0,14814.0,0.0,1.0,149.06,28.0,5.323571428571428,United Kingdom,0.0,0.03571428571428571
13003.0,13003.0,0.0,3.0,149.05,6.0,24.84166666666667,United Kingdom,0.0,0.3333333333333333
17549.0,17549.0,0.0,2.0,148.86,6.0,24.810000000000002,United Kingdom,0.0,0.6666666666666666
18200.0,18200.0,0.0,1.0,148.69,29.0,5.127241379310345,United Kingdom,0.0,0.0
13125.0,13125.0,0.0,1.0,148.62,20.0,7.431,United Kingdom,0.0,0.0
17820.0,17820.0,0.0,3.0,148.57,44.0,3.376590909090909,United Kingdom,0.11363636363636363,0.045454545454545456
15526.0,15526.0,0.0,2.0,148.44,4.0,37.11,United Kingdom,0.0,0.0
17899.0,17899.0,0.0,1.0,148.35,29.0,5.11551724137931,United Kingdom,0.0,0.1724137931034483
15684.0,15684.0,0.0,6.0,147.79999999999998,14.0,10.557142857142855,United Kingdom,0.21428571428571427,0.14285714285714285
13578.0,13578.0,0.0,1.0,147.66,9.0,16.406666666666666,United Kingdom,0.0,0.3333333333333333
15479.0,15479.0,0.0,1.0,147.4,9.0,16.37777777777778,United Kingdom,0.0,0.0
14098.0,14098.0,0.0,1.0,147.35,21.0,7.016666666666667,United Kingdom,0.0,0.14285714285714285
16724.0,16724.0,0.0,1.0,147.35,17.0,8.66764705882353,United Kingdom,0.0,0.0
17794.0,17794.0,0.0,2.0,147.3,7.0,21.042857142857144,United Kingdom,0.0,0.0
17030.0,17030.0,0.0,1.0,146.87,11.0,13.351818181818182,United Kingdom,0.0,0.2727272727272727
14683.0,14683.0,0.0,1.0,146.56,21.0,6.979047619047619,United Kingdom,0.0,0.38095238095238093
15496.0,15496.0,0.0,1.0,146.14,22.0,6.642727272727272,United Kingdom,0.0,0.045454545454545456
13866.0,13866.0,0.0,1.0,145.67,7.0,20.81,United Kingdom,0.0,0.0
15937.0,15937.0,0.0,1.0,145.35000000000002,7.0,20.764285714285716,United Kingdom,0.0,0.0
14972.0,14972.0,0.0,2.0,145.07,20.0,7.2535,United Kingdom,0.0,0.0
15902.0,15902.0,0.0,1.0,145.01,18.0,8.056111111111111,United Kingdom,0.0,0.1111111111111111
16852.0,16852.0,0.0,2.0,144.91,9.0,16.10111111111111,United Kingdom,0.0,0.2222222222222222
16822.0,16822.0,0.0,3.0,144.84,13.0,11.141538461538461,United Kingdom,0.15384615384615385,0.23076923076923078
13271.0,13271.0,0.0,2.0,144.7,84.0,1.7226190476190475,United Kingdom,0.05952380952380952,0.023809523809523808
17938.0,17938.0,0.0,1.0,144.29,29.0,4.97551724137931,United Kingdom,0.0,0.0
17186.0,17186.0,0.0,2.0,144.0,2.0,72.0,United Kingdom,0.0,1.0
12587.0,12587.0,0.0,1.0,144.0,4.0,36.0,Finland,0.0,0.25
12387.0,12387.0,0.0,1.0,143.94,9.0,15.993333333333332,Australia,0.0,0.4444444444444444
14574.0,14574.0,0.0,1.0,143.70000000000002,11.0,13.063636363636364,United Kingdom,0.0,0.09090909090909091
13457.0,13457.0,0.0,4.0,143.27,11.0,13.024545454545455,United Kingdom,0.18181818181818182,0.09090909090909091
17149.0,17149.0,0.0,1.0,143.10000000000002,6.0,23.850000000000005,United Kingdom,0.0,0.0
15705.0,15705.0,0.0,1.0,143.1,6.0,23.849999999999998,United Kingdom,0.0,0.16666666666666666
15761.0,15761.0,0.0,1.0,143.05,5.0,28.610000000000003,United Kingdom,0.0,0.0
14386.0,14386.0,0.0,1.0,142.4,7.0,20.342857142857145,United Kingdom,0.0,0.0
17859.0,17859.0,0.0,1.0,141.92,23.0,6.170434782608695,United Kingdom,0.0,0.08695652173913043
16507.0,16507.0,0.0,1.0,141.85999999999999,37.0,3.8340540540540538,United Kingdom,0.0,0.02702702702702703
14041.0,14041.0,0.0,1.0,141.41,21.0,6.733809523809524,United Kingdom,0.0,0.0
17273.0,17273.0,0.0,1.0,141.12,12.0,11.76,United Kingdom,0.0,0.16666666666666666
12636.0,12636.0,0.0,1.0,141.0,1.0,141.0,USA,0.0,1.0
17959.0,17959.0,0.0,1.0,140.75,2.0,70.375,United Kingdom,0.0,1.0
17946.0,17946.0,0.0,2.0,140.73,18.0,7.8183333333333325,United Kingdom,0.0,0.05555555555555555
16598.0,16598.0,0.0,2.0,140.7,11.0,12.79090909090909,United Kingdom,0.09090909090909091,0.0
15388.0,15388.0,0.0,1.0,140.54,10.0,14.053999999999998,Canada,0.0,0.0
15702.0,15702.0,0.0,2.0,140.39,30.0,4.679666666666666,Nigeria,0.0,0.13333333333333333
13420.0,13420.0,0.0,4.0,140.35,10.0,14.035,United Kingdom,0.2,0.2
13483.0,13483.0,0.0,1.0,140.34,10.0,14.034,United Kingdom,0.0,0.4
15324.0,15324.0,0.0,1.0,140.22000000000003,8.0,17.527500000000003,United Kingdom,0.0,0.0
13839.0,13839.0,0.0,1.0,139.95000000000002,7.0,19.992857142857144,United Kingdom,0.0,0.0
14073.0,14073.0,0.0,2.0,139.54,14.0,9.967142857142857,United Kingdom,0.07142857142857142,0.14285714285714285
18004.0,18004.0,0.0,1.0,139.52,32.0,4.36,United Kingdom,0.0,0.0
