euribor3m,y
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,1
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9836881393419962,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,1
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9858999170583357,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,1
-0.9886646392037601,0
-0.9886646392037601,0
-0.9886646392037601,0
