Customer ID,recency_days,frequency,monetary,first_purchase,last_purchase,distinct_products,is_repeat_customer,high_value_customer
17097.0,2,9,1340.45,2010-10-05 14:08:59.711999982,2011-12-07 17:05:00.384000060,182,1,0
17098.0,382,3,591.0699999999999,2010-06-17 10:30:00.000000000,2010-11-23 12:13:00.192000095,10,1,0
17099.0,533,1,582.17,2010-06-24 16:25:00.191999714,2010-06-24 16:25:00.191999714,40,0,0
17100.0,18,2,971.74,2011-11-21 16:36:00.288000017,2011-11-21 16:36:00.288000017,65,1,0
17101.0,10,7,2507.05,2010-06-07 15:11:59.711999732,2011-11-29 13:57:00.000000250,54,1,0
17102.0,262,1,25.5,2011-03-23 10:07:59.808000034,2011-03-23 10:07:59.808000034,1,0,0
17103.0,722,1,424.3,2009-12-17 14:08:00.095999922,2009-12-17 14:08:00.095999922,32,0,0
17104.0,424,1,474.03,2010-10-12 12:20:59.712000241,2010-10-12 12:20:59.712000241,19,0,0
17105.0,159,2,665.78,2011-02-06 14:46:00.191999844,2011-07-03 15:53:00.383999809,80,1,0
17106.0,389,1,491.23,2010-11-15 14:10:59.807999784,2010-11-15 14:10:59.807999784,51,0,0
17107.0,33,10,16075.42,2010-01-31 15:47:00.095999792,2011-11-06 14:14:00.383999930,377,1,1
17108.0,664,1,174.95,2010-02-14 12:22:00.191999965,2010-02-14 12:22:00.191999965,9,0,0
17109.0,29,8,1295.46,2010-07-30 12:42:00.288000138,2011-11-10 16:59:00.096000043,124,1,0
17110.0,165,3,510.7,2010-04-08 13:32:00.095999792,2011-06-27 12:58:00.192000095,38,1,0
17111.0,47,2,476.58,2010-10-10 15:20:59.712000241,2011-10-23 15:58:59.808000155,44,1,0
17112.0,503,1,205.17,2010-07-25 11:14:00.383999930,2010-07-25 11:14:00.383999930,44,0,0
17113.0,574,6,2322.59,2010-01-11 10:14:00.096000043,2010-05-14 13:59:00.096000043,122,1,0
17114.0,6,8,808.62,2011-01-09 11:39:00.287999758,2011-12-04 12:17:00.384000311,85,1,0
17115.0,8,7,2761.4900000000002,2009-12-05 12:13:00.192000095,2011-12-01 14:30:00.287999887,102,1,0
17116.0,648,1,389.78,2010-03-01 16:29:00.383999930,2010-03-01 16:29:00.383999930,47,0,0
17117.0,288,1,116.19999999999999,2011-02-24 13:54:00.287999758,2011-02-24 13:54:00.287999758,9,0,0
17118.0,318,1,157.02,2011-01-26 12:18:59.615999809,2011-01-26 12:18:59.615999809,10,0,0
17119.0,3,2,606.91,2011-10-11 11:03:00.288000267,2011-12-06 14:39:59.903999827,35,1,0
17120.0,233,1,307.46,2011-04-20 15:20:59.712000241,2011-04-20 15:20:59.712000241,18,0,0
17121.0,403,1,314.74,2010-11-02 11:46:59.807999904,2010-11-02 11:46:59.807999904,12,0,0
17122.0,119,4,570.5,2010-07-28 09:33:59.903999706,2011-08-12 14:32:59.999999749,23,1,0
17123.0,162,3,977.17,2010-05-16 11:51:59.616000190,2011-07-01 10:47:00.384000311,37,1,0
17124.0,185,1,298.89,2011-06-07 14:01:59.807999904,2011-06-07 14:01:59.807999904,31,0,0
17125.0,50,1,259.35,2011-10-20 14:41:00.384000190,2011-10-20 14:41:00.384000190,34,0,0
17126.0,152,9,2070.44,2010-08-31 13:41:00.096000293,2011-07-10 13:52:00.191999965,295,1,0
17127.0,429,5,1155.0300000000002,2009-12-04 15:17:59.999999749,2010-10-07 09:53:59.999999870,27,1,0
17128.0,335,1,157.09,2011-01-09 12:02:00.095999792,2011-01-09 12:02:00.095999792,14,0,0
17129.0,520,1,31.85,2010-07-07 13:45:59.903999956,2010-07-07 13:45:59.903999956,2,0,0
17131.0,5,5,2463.17,2011-09-25 12:42:00.288000138,2011-12-04 12:51:59.904000077,78,1,0
17132.0,452,2,1272.8,2010-08-08 13:48:59.615999809,2010-09-13 16:30:59.616000069,62,1,0
17133.0,16,12,14622.33,2010-03-21 12:31:00.191999844,2011-11-24 12:27:00.000000250,22,1,1
17134.0,107,3,637.1,2010-09-23 18:31:59.807999904,2011-08-25 09:53:00.383999809,31,1,0
17135.0,16,10,1954.16,2010-05-09 16:02:59.999999749,2011-11-23 16:47:59.999999749,98,1,0
17136.0,662,1,231.68,2010-02-15 13:12:59.615999688,2010-02-15 13:12:59.615999688,14,0,0
17137.0,416,6,1133.63,2010-01-31 12:27:00.000000250,2010-10-19 14:51:00.000000129,125,1,0
17138.0,276,7,4417.27,2010-02-04 14:19:00.192000216,2011-03-09 11:53:59.711999982,234,1,1
17139.0,16,25,19584.46,2010-01-11 11:30:59.903999956,2011-11-24 10:12:00.000000250,447,1,1
17140.0,247,1,465.32,2011-04-06 13:32:59.711999861,2011-04-06 13:32:59.711999861,16,0,0
17141.0,418,4,754.33,2010-01-24 14:19:00.192000216,2010-10-17 14:53:59.711999982,138,1,0
17142.0,239,4,1283.75,2010-01-24 15:22:59.808000034,2011-04-14 18:22:00.191999965,78,1,0
17143.0,417,2,924.11,2010-07-12 13:25:59.807999784,2010-10-18 15:27:00.000000250,82,1,0
17144.0,1,2,984.57,2011-09-16 12:49:59.808000285,2011-12-08 17:57:00.288000138,42,1,0
17145.0,513,4,3120.91,2010-02-19 12:06:59.904000077,2010-07-15 09:02:00.095999792,168,1,1
17146.0,106,13,5860.24,2010-02-02 09:38:59.711999982,2011-08-26 12:44:00.383999930,164,1,1
17147.0,23,9,3199.95,2010-01-11 09:38:00.095999922,2011-11-17 12:31:59.807999904,99,1,1
17148.0,52,1,124.88,2011-10-19 09:58:59.808000155,2011-10-19 09:58:59.808000155,9,0,0
17149.0,451,1,143.10000000000002,2010-09-14 14:55:59.807999784,2010-09-14 14:55:59.807999784,6,0,0
17150.0,377,6,1375.65,2009-12-06 10:50:59.712000241,2010-11-28 11:26:59.711999732,64,1,0
17151.0,735,1,231.90000000000003,2009-12-04 14:55:59.807999784,2009-12-04 14:55:59.807999784,4,0,0
17152.0,195,4,2016.5,2010-10-10 12:40:00.191999714,2011-05-29 12:18:59.615999809,9,1,0
17153.0,24,1,213.78,2011-11-15 13:41:59.711999732,2011-11-15 13:41:59.711999732,14,0,0
17154.0,75,1,329.34,2011-09-25 13:41:59.711999732,2011-09-25 13:41:59.711999732,23,0,0
17155.0,18,7,892.46,2009-12-03 11:33:59.615999809,2011-11-22 12:38:00.095999922,43,1,0
17156.0,492,1,591.87,2010-08-05 11:30:00.287999887,2010-08-05 11:30:00.287999887,39,0,0
17157.0,8,19,5151.9,2009-12-04 13:00:00.287999887,2011-12-02 09:09:59.615999939,78,1,1
17158.0,32,5,1980.0,2010-03-07 15:49:59.808000285,2011-11-07 15:15:00.287999887,74,1,0
17159.0,22,5,2099.59,2010-03-04 14:53:00.095999922,2011-11-18 10:52:00.191999965,115,1,0
17160.0,31,17,10209.16,2009-12-04 10:57:00.000000250,2011-11-08 14:05:00.384000060,215,1,1
17161.0,444,1,856.01,2010-09-21 16:43:59.808000155,2010-09-21 16:43:59.808000155,52,0,0
17162.0,29,10,1715.46,2011-02-07 12:27:00.000000250,2011-11-11 11:33:59.615999809,81,1,0
17163.0,22,4,699.78,2010-02-02 10:38:59.999999870,2011-11-18 08:57:00.288000138,27,1,0
17164.0,33,7,2467.35,2011-03-11 14:26:00.096000293,2011-11-07 09:13:59.808000155,92,1,0
17165.0,284,6,1794.32,2009-12-11 09:17:59.999999749,2011-02-28 16:38:59.999999870,77,1,0
17166.0,39,2,206.34,2011-05-20 08:17:59.711999861,2011-11-01 09:45:59.616000069,11,1,0
17167.0,380,3,867.11,2010-09-20 14:01:59.807999904,2010-11-25 10:05:00.096000172,64,1,0
17168.0,499,1,400.2,2010-07-29 12:33:00.288000267,2010-07-29 12:33:00.288000267,21,0,0
17169.0,58,3,1156.73,2010-05-10 13:00:00.287999887,2011-10-13 10:25:00.191999714,64,1,0
17170.0,374,2,178.68,2010-11-15 16:23:00.095999922,2010-11-30 15:54:59.615999939,8,1,0
17171.0,289,2,384.59,2010-02-16 12:02:00.095999792,2011-02-23 16:36:59.904000077,25,1,0
17172.0,79,3,956.5699999999999,2009-12-13 11:46:00.191999844,2011-09-22 09:36:00.000000129,39,1,0
17173.0,5,8,3766.6,2011-07-31 15:26:00.384000190,2011-12-04 14:39:59.903999827,36,1,1
17174.0,218,1,59.9,2011-05-06 11:46:59.807999904,2011-05-06 11:46:59.807999904,4,0,0
17175.0,44,4,1443.69,2011-02-16 14:55:59.807999784,2011-10-26 15:31:00.191999844,42,1,0
17176.0,202,3,902.3199999999999,2010-01-31 15:49:00.192000216,2011-05-22 12:40:59.807999784,37,1,0
17177.0,505,1,119.5,2010-07-22 14:53:00.095999922,2010-07-22 14:53:00.095999922,29,0,0
17178.0,731,1,436.71,2009-12-08 16:20:00.384000060,2009-12-08 16:20:00.384000060,31,0,0
17179.0,178,6,1507.26,2010-05-26 11:21:59.904000077,2011-06-14 16:47:59.999999749,75,1,0
17180.0,56,11,2256.98,2010-01-21 17:42:59.615999688,2011-10-14 15:45:59.616000069,189,1,0
17181.0,57,3,465.37,2010-04-23 11:21:00.288000017,2011-10-13 14:48:00.288000267,28,1,0
17182.0,423,2,321.3,2009-12-21 15:22:00.191999965,2010-10-13 10:09:00.287999758,4,1,0
17183.0,8,6,3347.31,2011-08-26 15:24:59.903999827,2011-12-02 10:07:00.191999965,42,1,1
17184.0,569,2,198.41000000000003,2009-12-09 14:17:00.095999792,2010-05-19 14:23:59.999999870,14,1,0
17185.0,592,3,229.46,2010-04-20 13:48:59.615999809,2010-04-27 12:15:00.287999887,38,1,0
17186.0,47,2,144.0,2011-10-10 12:51:59.904000077,2011-10-24 10:20:00.384000060,1,1,0
17187.0,227,2,467.71,2010-07-01 14:37:59.808000034,2011-04-27 12:38:59.711999982,21,1,0
17188.0,11,13,4592.93,2009-12-08 19:16:00.191999844,2011-11-28 13:52:59.808000034,136,1,1
17189.0,106,5,957.63,2009-12-02 11:44:59.712000112,2011-08-25 19:38:59.999999870,101,1,0
17190.0,59,7,1743.04,2010-03-05 13:21:00.000000129,2011-10-12 11:32:59.999999749,160,1,0
17191.0,28,15,4836.05,2009-12-01 16:34:00.192000216,2011-11-11 16:57:59.615999688,269,1,1
17192.0,536,1,77.83,2010-06-21 16:07:00.191999965,2010-06-21 16:07:00.191999965,20,0,0
17193.0,36,9,2310.04,2009-12-02 10:02:00.384000311,2011-11-04 12:47:00.095999792,28,1,0
17194.0,274,3,812.5,2010-06-27 13:16:00.191999844,2011-03-11 12:04:59.808000285,57,1,0
17195.0,655,1,562.98,2010-02-22 13:05:00.096000172,2010-02-22 13:05:00.096000172,31,0,0
17196.0,428,1,352.9,2010-10-08 11:30:59.903999956,2010-10-08 11:30:59.903999956,84,0,0
17197.0,30,1,1013.01,2011-11-10 10:32:00.095999792,2011-11-10 10:32:00.095999792,29,0,0
17198.0,24,3,1213.88,2010-12-03 14:53:59.711999982,2011-11-16 10:38:59.999999870,89,1,0
17199.0,582,1,145.12,2010-05-06 13:52:59.808000034,2010-05-06 13:52:59.808000034,8,0,0
17200.0,387,4,356.71,2010-02-25 13:23:00.095999922,2010-11-17 13:03:59.615999809,25,1,0
17201.0,54,4,1242.04,2010-02-10 12:26:00.384000190,2011-10-17 11:55:00.191999714,154,1,0
17202.0,421,1,160.65,2010-10-15 11:24:59.615999939,2010-10-15 11:24:59.615999939,8,0,0
17203.0,36,10,5575.88,2010-11-16 12:51:59.904000077,2011-11-04 12:27:00.000000250,195,1,1
17204.0,175,9,5504.6900000000005,2010-06-10 11:37:00.191999965,2011-06-17 14:46:00.191999844,110,1,1
17205.0,54,3,999.35,2010-05-24 15:36:00.000000129,2011-10-17 12:45:59.616000069,27,1,0
17206.0,53,1,204.24,2011-10-17 13:25:00.191999714,2011-10-17 13:25:00.191999714,7,0,0
17207.0,652,1,303.21999999999997,2010-02-25 19:07:59.808000034,2010-02-25 19:07:59.808000034,55,0,0
17208.0,396,1,115.35,2010-11-09 12:49:59.808000285,2010-11-09 12:49:59.808000285,21,0,0
17209.0,649,3,611.6,2009-12-03 11:10:00.191999714,2010-02-28 16:00:59.903999956,36,1,0
17210.0,393,1,253.37,2010-11-12 12:15:00.287999887,2010-11-12 12:15:00.287999887,47,0,0
17211.0,27,13,4046.65,2009-12-13 13:16:59.807999904,2011-11-13 12:02:59.711999861,217,1,1
17212.0,253,3,794.41,2010-08-10 09:22:00.191999965,2011-03-31 19:41:59.711999732,29,1,0
17213.0,40,13,5182.3,2009-12-15 10:27:59.904000207,2011-10-30 14:53:00.095999922,130,1,1
17214.0,60,6,1069.1200000000001,2010-12-15 15:13:59.808000155,2011-10-10 13:16:59.807999904,79,1,0
17215.0,464,1,186.15,2010-09-01 13:38:59.999999870,2010-09-01 13:38:59.999999870,11,0,0
17216.0,554,1,65.05,2010-06-03 13:02:59.999999749,2010-06-03 13:02:59.999999749,13,0,0
17217.0,234,2,218.0,2010-03-30 13:34:59.808000285,2011-04-19 17:19:00.192000216,27,1,0
17218.0,4,18,4192.68,2010-01-25 16:12:00.000000250,2011-12-05 13:52:00.191999965,248,1,1
17219.0,32,2,259.13,2010-10-19 11:28:59.808000155,2011-11-08 11:24:59.615999939,43,1,0
17220.0,24,21,4481.75,2010-01-20 11:57:00.288000138,2011-11-15 13:47:00.384000311,408,1,1
17221.0,7,5,978.52,2010-04-11 15:33:59.903999706,2011-12-02 13:34:59.808000285,115,1,0
17222.0,65,6,1605.01,2010-01-10 15:24:00.287999758,2011-10-05 13:57:59.615999688,94,1,0
17223.0,310,3,873.53,2010-11-29 17:19:00.192000216,2011-02-02 15:56:59.711999732,62,1,0
17224.0,501,1,100.86,2010-07-26 13:30:00.000000000,2010-07-26 13:30:00.000000000,8,0,0
17225.0,582,1,131.15,2010-05-07 11:37:59.808000034,2010-05-07 11:37:59.808000034,5,0,0
17226.0,309,3,900.12,2010-02-12 14:30:59.903999956,2011-02-04 11:51:59.616000190,51,1,0
17227.0,19,12,2022.03,2010-01-15 15:04:59.808000285,2011-11-21 10:50:59.712000241,58,1,0
17228.0,16,13,3177.24,2010-03-12 11:53:59.711999982,2011-11-24 10:23:59.711999982,199,1,1
17229.0,96,2,318.76,2011-07-20 12:38:00.095999922,2011-09-04 13:56:00.384000190,39,1,0
17230.0,264,18,9924.95,2009-12-08 13:41:00.096000293,2011-03-20 16:12:00.000000250,141,1,1
17231.0,12,25,7197.04,2009-12-07 16:38:00.383999809,2011-11-27 15:17:59.999999749,509,1,1
17232.0,3,2,421.52,2011-11-25 12:24:00.287999758,2011-12-07 12:20:59.712000241,30,1,0
17233.0,35,3,560.86,2009-12-15 12:02:59.711999861,2011-11-04 14:06:00.000000129,56,1,0
17234.0,183,1,149.89000000000001,2011-06-10 11:19:59.808000285,2011-06-10 11:19:59.808000285,14,0,0
17235.0,25,8,1904.8799999999999,2010-06-04 17:01:00.191999844,2011-11-14 15:51:00.288000017,52,1,0
17236.0,13,12,1929.26,2010-03-07 13:00:00.287999887,2011-11-27 12:00:00.000000000,123,1,0
17237.0,11,4,1002.08,2010-11-23 11:44:59.712000112,2011-11-28 15:02:00.095999792,76,1,0
17238.0,3,32,7783.1,2009-12-01 10:59:00.096000043,2011-12-07 11:35:00.096000172,486,1,1
17239.0,313,4,1189.45,2010-07-01 10:52:59.808000034,2011-01-31 09:40:59.807999784,18,1,0
17240.0,596,1,130.6,2010-04-22 15:44:00.383999930,2010-04-22 15:44:00.383999930,7,0,0
17241.0,385,12,2744.14,2010-02-15 14:46:59.807999904,2010-11-19 13:00:59.903999956,116,1,0
17242.0,108,5,2889.28,2010-01-24 10:27:00.288000138,2011-08-23 14:55:00.191999714,44,1,0
17243.0,1,69,20889.86,2009-12-01 15:36:00.000000129,2011-12-08 13:25:59.807999784,359,1,1
17244.0,53,5,1826.04,2009-12-06 11:26:59.711999732,2011-10-17 15:18:59.615999809,109,1,0
17245.0,205,2,371.63,2010-01-19 15:38:59.711999982,2011-05-19 10:43:00.192000095,24,1,0
17246.0,547,2,38.92,2009-12-01 17:44:59.712000112,2010-06-11 12:36:00.000000129,6,1,0
17247.0,15,1,282.19,2011-11-24 15:20:59.712000241,2011-11-24 15:20:59.712000241,53,0,0
17248.0,120,2,546.16,2010-08-15 11:55:00.191999714,2011-08-11 13:34:00.192000216,85,1,0
17249.0,429,1,68.03,2010-10-07 11:32:59.999999749,2010-10-07 11:32:59.999999749,27,0,0
17250.0,4,2,384.52,2011-03-23 16:45:00.287999887,2011-12-06 12:15:00.287999887,55,1,0
17251.0,363,3,812.4300000000001,2009-12-15 10:36:00.288000017,2010-12-12 11:06:00.000000129,65,1,0
17252.0,117,2,353.86,2011-06-06 16:41:00.096000293,2011-08-15 09:45:00.000000000,86,1,0
17253.0,18,1,178.26,2011-11-21 12:58:59.808000155,2011-11-21 12:58:59.808000155,18,0,0
17254.0,5,3,470.73,2010-11-03 13:59:59.712000112,2011-12-05 12:45:59.616000069,129,1,0
17255.0,41,4,799.13,2010-09-19 15:53:00.383999809,2011-10-30 12:17:59.999999749,163,1,0
17256.0,107,5,498.93,2010-04-18 13:39:59.615999939,2011-08-24 13:30:00.000000000,20,1,0
17257.0,436,2,192.73,2010-09-29 12:49:00.192000216,2010-09-29 12:51:00.288000017,14,1,0
17258.0,397,2,417.3,2010-02-12 15:51:00.288000017,2010-11-08 12:36:59.616000190,46,1,0
17259.0,148,6,1889.34,2010-02-22 13:38:00.383999809,2011-07-14 15:00:59.616000069,179,1,0
17260.0,411,1,120.95,2010-10-24 13:21:00.000000129,2010-10-24 13:21:00.000000129,6,0,0
17261.0,510,1,230.44,2010-07-18 11:48:59.903999706,2010-07-18 11:48:59.903999706,43,0,0
17262.0,52,11,2757.62,2009-12-15 11:26:00.096000293,2011-10-18 12:56:00.096000293,12,1,0
17263.0,208,1,63.440000000000005,2011-05-15 14:32:00.384000311,2011-05-15 14:32:00.384000311,23,0,0
17264.0,424,1,279.59,2010-10-11 12:51:59.904000077,2010-10-11 12:51:59.904000077,70,0,0
17265.0,139,2,562.9,2011-06-12 12:00:00.000000000,2011-07-24 10:48:59.615999809,106,1,0
17266.0,2,5,517.73,2010-03-09 10:41:59.711999732,2011-12-07 14:12:00.288000138,95,1,0
17267.0,127,2,317.62,2011-08-04 17:19:00.192000216,2011-08-04 17:21:59.904000077,37,1,0
17268.0,108,11,1733.8899999999999,2009-12-08 11:46:00.191999844,2011-08-24 10:05:59.712000241,26,1,0
17269.0,386,1,537.46,2010-11-19 11:12:00.288000138,2010-11-19 11:12:00.288000138,110,0,0
17270.0,469,2,604.4,2009-12-07 17:17:59.711999861,2010-08-27 14:08:59.711999982,45,1,0
17271.0,736,1,210.39,2009-12-03 13:48:59.615999809,2009-12-03 13:48:59.615999809,46,0,0
17272.0,42,4,2148.63,2011-03-22 12:04:59.808000285,2011-10-28 16:36:59.904000077,70,1,0
17273.0,424,1,141.12,2010-10-11 15:56:59.711999732,2010-10-11 15:56:59.711999732,12,0,0
17274.0,35,2,577.38,2010-11-09 12:06:00.288000017,2011-11-04 13:16:00.191999844,76,1,0
17275.0,383,1,114.52,2010-11-21 13:25:59.807999784,2010-11-21 13:25:59.807999784,23,0,0
17276.0,402,1,508.39,2010-11-02 16:20:00.384000060,2010-11-02 16:20:00.384000060,50,0,0
17277.0,228,2,1065.3500000000001,2011-01-21 12:36:59.616000190,2011-04-26 12:47:00.095999792,67,1,0
17278.0,241,2,271.24,2010-05-23 13:48:59.615999809,2011-04-12 13:09:59.903999827,17,1,0
17279.0,58,1,187.82999999999998,2011-10-13 11:57:59.904000207,2011-10-13 11:57:59.904000207,8,0,0
17280.0,438,1,118.85999999999999,2010-09-27 16:45:59.903999956,2010-09-27 16:45:59.903999956,6,0,0
17281.0,374,6,797.8499999999999,2010-02-04 13:00:00.287999887,2010-11-30 18:04:59.808000285,2,1,0
17282.0,130,5,2339.66,2010-06-09 12:06:59.904000077,2011-08-01 14:28:59.808000155,168,1,0
17283.0,379,1,188.46,2010-11-26 11:53:00.095999922,2010-11-26 11:53:00.095999922,15,0,0
17284.0,60,8,2793.16,2010-09-20 16:18:00.288000267,2011-10-10 14:37:59.808000034,285,1,0
17285.0,628,2,428.34,2010-02-14 14:10:00.191999714,2010-03-21 13:38:00.383999809,41,1,0
17286.0,22,3,395.48,2010-11-04 13:43:00.192000095,2011-11-18 12:47:00.095999792,89,1,0
17287.0,26,21,4111.96,2009-12-03 12:45:00.000000000,2011-11-13 13:27:00.288000138,279,1,1
17288.0,9,11,2499.98,2010-11-10 14:44:00.096000043,2011-11-30 16:09:00.287999758,233,1,0
17289.0,32,9,2079.39,2010-03-08 12:51:59.904000077,2011-11-08 12:00:59.616000069,202,1,0
17290.0,4,8,1501.44,2009-12-13 13:27:59.904000207,2011-12-06 12:38:00.095999922,184,1,0
17291.0,308,1,550.8000000000001,2011-02-04 13:03:59.615999809,2011-02-04 13:03:59.615999809,1,0,0
17292.0,472,2,271.75,2010-05-09 14:51:59.616000190,2010-08-24 17:14:00.383999930,14,1,0
17293.0,8,17,3774.23,2009-12-03 15:08:59.999999870,2011-12-01 14:37:00.191999965,148,1,1
17294.0,669,2,467.78999999999996,2010-02-08 14:21:00.288000017,2010-02-08 16:12:00.000000250,17,1,0
17295.0,29,3,556.95,2011-10-06 12:22:00.191999965,2011-11-11 10:48:59.615999809,53,1,0
17296.0,730,1,338.13,2009-12-09 14:01:00.191999844,2009-12-09 14:01:00.191999844,32,0,0
17297.0,17,1,131.78,2011-11-22 14:42:59.615999688,2011-11-22 14:42:59.615999688,49,0,0
17298.0,101,5,957.5600000000001,2010-03-08 08:55:59.807999784,2011-08-30 16:43:00.192000095,61,1,0
17299.0,12,6,1016.08,2010-08-15 16:00:00.287999887,2011-11-28 12:00:59.616000069,96,1,0
17300.0,391,2,393.64,2010-08-15 11:01:59.807999904,2010-11-14 10:56:00.384000190,37,1,0
17301.0,21,2,330.43,2010-03-25 13:16:00.191999844,2011-11-18 13:43:00.192000095,107,1,0
17302.0,15,5,1135.63,2011-02-07 10:14:00.096000043,2011-11-25 09:36:00.000000129,68,1,0
17303.0,361,1,250.04,2010-12-13 13:32:00.095999792,2010-12-13 13:32:00.095999792,53,0,0
17304.0,534,1,111.5,2010-06-23 16:23:00.095999922,2010-06-23 16:23:00.095999922,5,0,0
17305.0,649,1,2135.46,2010-03-01 12:47:00.095999792,2010-03-01 12:47:00.095999792,9,0,0
17306.0,11,21,9782.35,2010-11-01 11:37:59.808000034,2011-11-29 12:13:59.808000155,17,1,1
17307.0,395,11,3999.8900000000003,2010-01-19 16:38:00.383999809,2010-11-09 13:39:59.615999939,22,1,1
17308.0,393,2,4511.76,2010-09-13 09:35:00.384000060,2010-11-11 13:18:59.903999706,5,1,1
17309.0,95,3,330.59000000000003,2010-02-04 15:49:00.192000216,2011-09-05 15:20:00.096000172,33,1,0
17310.0,387,2,1025.1,2010-06-23 11:37:59.808000034,2010-11-17 16:00:00.287999887,1,1,0
17311.0,78,6,3566.56,2010-02-03 12:38:00.095999922,2011-09-22 14:10:59.807999784,124,1,1
17312.0,139,3,644.3,2011-07-03 13:12:00.000000250,2011-07-24 11:51:59.616000190,11,1,0
17313.0,31,1,2328.84,2011-11-08 15:45:00.000000000,2011-11-08 15:45:00.000000000,24,0,0
17314.0,25,17,4904.43,2009-12-03 11:24:59.615999939,2011-11-15 09:40:59.807999784,200,1,1
17315.0,2,43,9650.6,2010-09-27 12:45:00.000000000,2011-12-08 12:15:00.287999887,385,1,1
17316.0,420,1,124.45,2010-10-15 14:35:00.096000172,2010-10-15 14:35:00.096000172,35,0,0
17317.0,46,3,2600.34,2011-09-11 12:45:00.000000000,2011-10-24 17:19:00.192000216,8,1,0
17318.0,725,1,164.28,2009-12-14 13:11:00.384000190,2009-12-14 13:11:00.384000190,17,0,0
17319.0,669,1,29.1,2010-02-08 15:47:00.095999792,2010-02-08 15:47:00.095999792,3,0,0
17320.0,100,6,2895.77,2010-01-21 16:29:00.383999930,2011-08-31 13:30:59.616000069,86,1,0
17321.0,8,6,1741.18,2010-05-11 12:09:59.615999939,2011-12-01 13:41:00.096000293,241,1,0
17322.0,376,5,922.59,2009-12-03 11:46:00.191999844,2010-11-28 14:41:00.384000190,115,1,0
17323.0,15,12,1565.59,2010-01-10 11:57:59.904000207,2011-11-24 17:28:59.808000155,168,1,0
17324.0,18,12,2301.87,2009-12-18 15:29:00.096000043,2011-11-22 10:34:00.192000216,111,1,0
17325.0,280,3,609.5699999999999,2010-03-08 11:30:59.903999956,2011-03-04 13:09:00.287999758,39,1,0
17326.0,408,2,321.95,2010-06-28 14:05:00.384000060,2010-10-27 15:38:00.095999922,82,1,0
17327.0,410,2,152.35,2010-05-26 11:19:59.808000285,2010-10-26 09:53:59.999999870,3,1,0
17328.0,673,1,104.7,2010-02-04 17:10:59.807999784,2010-02-04 17:10:59.807999784,6,0,0
17329.0,14,5,1004.4300000000001,2009-12-03 16:09:00.287999758,2011-11-25 14:23:59.999999870,80,1,0
17330.0,23,4,423.8,2010-03-02 09:20:00.096000172,2011-11-17 08:55:59.807999784,7,1,0
17331.0,124,1,175.2,2011-08-08 11:55:00.191999714,2011-08-08 11:55:00.191999714,1,0,0
17332.0,528,5,838.27,2010-02-21 14:41:00.384000190,2010-06-29 16:09:59.903999827,82,1,0
17333.0,86,1,494.25,2011-09-15 10:11:00.384000190,2011-09-15 10:11:00.384000190,28,0,0
17334.0,302,3,635.15,2010-10-29 12:15:59.903999956,2011-02-10 14:59:00.383999930,20,1,0
17335.0,384,2,508.0,2010-01-24 11:15:00.000000000,2010-11-21 10:16:59.807999904,34,1,0
17336.0,472,1,81.12,2010-08-24 15:36:59.616000190,2010-08-24 15:36:59.616000190,1,0,0
17337.0,151,4,2027.8700000000001,2011-02-02 17:06:00.000000129,2011-07-11 14:55:00.191999714,421,1,0
17338.0,17,17,12142.57,2010-03-10 16:09:00.287999758,2011-11-22 14:23:00.383999809,590,1,1
17339.0,94,3,362.36,2010-07-18 13:07:59.808000034,2011-09-06 13:29:00.383999930,10,1,0
17340.0,30,18,22404.82,2010-02-14 14:53:59.711999982,2011-11-10 10:45:00.287999887,322,1,1
17341.0,157,5,1889.83,2010-06-17 18:17:00.384000311,2011-07-06 12:33:00.288000267,200,1,0
17342.0,380,4,1227.54,2010-02-08 09:15:59.903999956,2010-11-25 11:06:59.616000190,31,1,0
17343.0,355,6,1259.94,2009-12-03 18:29:59.712000112,2010-12-19 15:06:59.904000077,61,1,0
17344.0,46,2,468.11,2009-12-11 12:31:00.191999844,2011-10-24 12:56:00.096000293,64,1,0
17345.0,15,10,1604.68,2009-12-01 16:16:59.807999904,2011-11-24 15:02:59.711999861,174,1,0
17346.0,4,26,5323.0,2010-04-18 12:17:59.999999749,2011-12-06 12:17:59.999999749,517,1,1
17347.0,86,1,228.96,2011-09-14 13:12:00.000000250,2011-09-14 13:12:00.000000250,1,0,0
17348.0,15,9,2476.41,2010-03-10 12:13:00.192000095,2011-11-25 11:24:59.615999939,326,1,0
17349.0,179,5,852.25,2010-03-18 14:26:00.096000293,2011-06-13 14:28:59.808000155,74,1,0
17350.0,8,7,1906.041,2010-02-01 15:38:00.095999922,2011-12-01 15:47:00.095999792,124,1,0
17351.0,36,12,1988.23,2009-12-10 18:42:59.904000207,2011-11-03 18:45:00.000000000,45,1,0
17352.0,696,1,36.25,2010-01-12 16:12:59.615999688,2010-01-12 16:12:59.615999688,5,0,0
17353.0,129,4,3242.0,2010-03-25 12:51:59.904000077,2011-08-02 17:19:00.192000216,7,1,1
17354.0,51,4,3143.46,2010-10-07 13:21:59.616000190,2011-10-20 10:34:00.192000216,85,1,1
17355.0,386,1,285.11,2010-11-18 13:18:00.288000267,2010-11-18 13:18:00.288000267,28,0,0
17356.0,312,5,946.47,2010-01-20 12:13:59.808000155,2011-02-01 11:06:59.616000190,73,1,0
