euribor3m,y,mo_prediction,mo_probability
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,1,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.975946917334808,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,1,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.979817528338402,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
-0.9836881393419962,0,0,0.0
